train_id,train_name,train_type,priority,max_speed_kmph,platform_requirement,scheduled_start_time,origin_station,destination_station,route_nodes,route_sections,delay_minutes
T0001,Local 1,Local,4,42,Yes,09:50,STN_10,STN_11,"[""STN_10"", ""STN_09"", ""STN_08"", ""STN_07"", ""STN_06"", ""STN_05"", ""STN_11""]","[""STN_09__STN_10"", ""STN_08__STN_09"", ""STN_07__STN_08"", ""STN_06__STN_07"", ""STN_05__STN_06"", ""STN_05__STN_11""]",0
T0002,Express 2,Express,2,109,Yes,14:44,STN_10,STN_12,"[""STN_10"", ""STN_09"", ""STN_08"", ""STN_07"", ""STN_06"", ""STN_05"", ""STN_11"", ""STN_12""]","[""STN_09__STN_10"", ""STN_08__STN_09"", ""STN_07__STN_08"", ""STN_06__STN_07"", ""STN_05__STN_06"", ""STN_05__STN_11"", ""STN_11__STN_12""]",0
T0003,Local 3,Local,4,64,Yes,09:27,STN_03,STN_11,"[""STN_03"", ""STN_04"", ""STN_05"", ""STN_11""]","[""STN_03__STN_04"", ""STN_04__STN_05"", ""STN_05__STN_11""]",0
T0004,Freight 4,Freight,5,35,No,22:19,STN_02,STN_11,"[""STN_02"", ""STN_03"", ""STN_04"", ""STN_05"", ""STN_11""]","[""STN_02__STN_03"", ""STN_03__STN_04"", ""STN_04__STN_05"", ""STN_05__STN_11""]",0
T0005,Local 5,Local,4,56,Yes,14:11,STN_02,STN_11,"[""STN_02"", ""STN_03"", ""STN_04"", ""STN_05"", ""STN_11""]","[""STN_02__STN_03"", ""STN_03__STN_04"", ""STN_04__STN_05"", ""STN_05__STN_11""]",0
T0006,Local 6,Local,4,55,Yes,12:13,STN_04,STN_01,"[""STN_04"", ""STN_03"", ""STN_02"", ""STN_01""]","[""STN_03__STN_04"", ""STN_02__STN_03"", ""STN_01__STN_02""]",0
T0007,Local 7,Local,4,44,Yes,20:13,STN_03,STN_11,"[""STN_03"", ""STN_04"", ""STN_05"", ""STN_11""]","[""STN_03__STN_04"", ""STN_04__STN_05"", ""STN_05__STN_11""]",0
T0008,Local 8,Local,4,62,Yes,14:38,STN_04,STN_12,"[""STN_04"", ""STN_05"", ""STN_11"", ""STN_12""]","[""STN_04__STN_05"", ""STN_05__STN_11"", ""STN_11__STN_12""]",0
T0009,Express 9,Express,2,80,Yes,11:31,STN_04,STN_10,"[""STN_04"", ""STN_05"", ""STN_06"", ""STN_07"", ""STN_08"", ""STN_09"", ""STN_10""]","[""STN_04__STN_05"", ""STN_05__STN_06"", ""STN_06__STN_07"", ""STN_07__STN_08"", ""STN_08__STN_09"", ""STN_09__STN_10""]",0
T0010,Local 10,Local,4,47,Yes,07:18,STN_04,STN_02,"[""STN_04"", ""STN_03"", ""STN_02""]","[""STN_03__STN_04"", ""STN_02__STN_03""]",0
T0011,Local 11,Local,4,61,Yes,15:34,STN_07,STN_12,"[""STN_07"", ""STN_06"", ""STN_05"", ""STN_11"", ""STN_12""]","[""STN_06__STN_07"", ""STN_05__STN_06"", ""STN_05__STN_11"", ""STN_11__STN_12""]",0
T0012,Freight 12,Freight,5,52,No,04:30,STN_11,STN_09,"[""STN_11"", ""STN_05"", ""STN_06"", ""STN_07"", ""STN_08"", ""STN_09""]","[""STN_05__STN_11"", ""STN_05__STN_06"", ""STN_06__STN_07"", ""STN_07__STN_08"", ""STN_08__STN_09""]",0
T0013,Passenger 13,Passenger,3,89,Yes,18:26,STN_08,STN_05,"[""STN_08"", ""STN_07"", ""STN_06"", ""STN_05""]","[""STN_07__STN_08"", ""STN_06__STN_07"", ""STN_05__STN_06""]",0
T0014,Express 14,Express,2,86,Yes,22:30,STN_01,STN_10,"[""STN_01"", ""STN_02"", ""STN_03"", ""STN_04"", ""STN_05"", ""STN_06"", ""STN_07"", ""STN_08"", ""STN_09"", ""STN_10""]","[""STN_01__STN_02"", ""STN_02__STN_03"", ""STN_03__STN_04"", ""STN_04__STN_05"", ""STN_05__STN_06"", ""STN_06__STN_07"", ""STN_07__STN_08"", ""STN_08__STN_09"", ""STN_09__STN_10""]",0
T0015,Local 15,Local,4,56,Yes,14:43,STN_04,STN_11,"[""STN_04"", ""STN_05"", ""STN_11""]","[""STN_04__STN_05"", ""STN_05__STN_11""]",0
T0016,Local 16,Local,4,69,Yes,23:13,STN_08,STN_10,"[""STN_08"", ""STN_09"", ""STN_10""]","[""STN_08__STN_09"", ""STN_09__STN_10""]",0
T0017,Express 17,Express,2,91,Yes,16:36,STN_02,STN_04,"[""STN_02"", ""STN_03"", ""STN_04""]","[""STN_02__STN_03"", ""STN_03__STN_04""]",0
T0018,Passenger 18,Passenger,3,85,Yes,04:16,STN_11,STN_09,"[""STN_11"", ""STN_05"", ""STN_06"", ""STN_07"", ""STN_08"", ""STN_09""]","[""STN_05__STN_11"", ""STN_05__STN_06"", ""STN_06__STN_07"", ""STN_07__STN_08"", ""STN_08__STN_09""]",0
T0019,Local 19,Local,4,46,Yes,20:40,STN_05,STN_09,"[""STN_05"", ""STN_06"", ""STN_07"", ""STN_08"", ""STN_09""]","[""STN_05__STN_06"", ""STN_06__STN_07"", ""STN_07__STN_08"", ""STN_08__STN_09""]",0
T0020,Passenger 20,Passenger,3,83,Yes,23:08,STN_12,STN_07,"[""STN_12"", ""STN_11"", ""STN_05"", ""STN_06"", ""STN_07""]","[""STN_11__STN_12"", ""STN_05__STN_11"", ""STN_05__STN_06"", ""STN_06__STN_07""]",0
T0021,Passenger 21,Passenger,3,89,Yes,11:10,STN_01,STN_06,"[""STN_01"", ""STN_02"", ""STN_03"", ""STN_04"", ""STN_05"", ""STN_06""]","[""STN_01__STN_02"", ""STN_02__STN_03"", ""STN_03__STN_04"", ""STN_04__STN_05"", ""STN_05__STN_06""]",0
T0022,Freight 22,Freight,5,48,No,15:20,STN_01,STN_03,"[""STN_01"", ""STN_02"", ""STN_03""]","[""STN_01__STN_02"", ""STN_02__STN_03""]",0
T0023,Local 23,Local,4,47,Yes,03:56,STN_05,STN_03,"[""STN_05"", ""STN_04"", ""STN_03""]","[""STN_04__STN_05"", ""STN_03__STN_04""]",0
T0024,Passenger 24,Passenger,3,86,Yes,14:25,STN_08,STN_06,"[""STN_08"", ""STN_07"", ""STN_06""]","[""STN_07__STN_08"", ""STN_06__STN_07""]",0
T0025,Local 25,Local,4,52,Yes,15:59,STN_02,STN_05,"[""STN_02"", ""STN_03"", ""STN_04"", ""STN_05""]","[""STN_02__STN_03"", ""STN_03__STN_04"", ""STN_04__STN_05""]",0
T0026,Freight 26,Freight,5,43,No,15:47,STN_10,STN_07,"[""STN_10"", ""STN_09"", ""STN_08"", ""STN_07""]","[""STN_09__STN_10"", ""STN_08__STN_09"", ""STN_07__STN_08""]",0
T0027,Local 27,Local,4,48,Yes,18:53,STN_01,STN_12,"[""STN_01"", ""STN_02"", ""STN_03"", ""STN_04"", ""STN_05"", ""STN_11"", ""STN_12""]","[""STN_01__STN_02"", ""STN_02__STN_03"", ""STN_03__STN_04"", ""STN_04__STN_05"", ""STN_05__STN_11"", ""STN_11__STN_12""]",0
T0028,Passenger 28,Passenger,3,69,Yes,15:08,STN_11,STN_07,"[""STN_11"", ""STN_05"", ""STN_06"", ""STN_07""]","[""STN_05__STN_11"", ""STN_05__STN_06"", ""STN_06__STN_07""]",0
T0029,Local 29,Local,4,45,Yes,22:42,STN_05,STN_07,"[""STN_05"", ""STN_06"", ""STN_07""]","[""STN_05__STN_06"", ""STN_06__STN_07""]",0
T0030,Local 30,Local,4,60,Yes,19:04,STN_06,STN_08,"[""STN_06"", ""STN_07"", ""STN_08""]","[""STN_06__STN_07"", ""STN_07__STN_08""]",0
T0031,Freight 31,Freight,5,58,No,06:53,STN_03,STN_11,"[""STN_03"", ""STN_04"", ""STN_05"", ""STN_11""]","[""STN_03__STN_04"", ""STN_04__STN_05"", ""STN_05__STN_11""]",0
T0032,Passenger 32,Passenger,3,66,Yes,05:34,STN_03,STN_01,"[""STN_03"", ""STN_02"", ""STN_01""]","[""STN_02__STN_03"", ""STN_01__STN_02""]",0
T0033,Freight 33,Freight,5,53,No,03:46,STN_04,STN_12,"[""STN_04"", ""STN_05"", ""STN_11"", ""STN_12""]","[""STN_04__STN_05"", ""STN_05__STN_11"", ""STN_11__STN_12""]",0
T0034,Freight 34,Freight,5,38,No,10:00,STN_07,STN_04,"[""STN_07"", ""STN_06"", ""STN_05"", ""STN_04""]","[""STN_06__STN_07"", ""STN_05__STN_06"", ""STN_04__STN_05""]",0
T0035,Express 35,Express,2,84,Yes,22:07,STN_08,STN_11,"[""STN_08"", ""STN_07"", ""STN_06"", ""STN_05"", ""STN_11""]","[""STN_07__STN_08"", ""STN_06__STN_07"", ""STN_05__STN_06"", ""STN_05__STN_11""]",0
T0036,Freight 36,Freight,5,52,No,20:12,STN_08,STN_03,"[""STN_08"", ""STN_07"", ""STN_06"", ""STN_05"", ""STN_04"", ""STN_03""]","[""STN_07__STN_08"", ""STN_06__STN_07"", ""STN_05__STN_06"", ""STN_04__STN_05"", ""STN_03__STN_04""]",0
T0037,Passenger 37,Passenger,3,70,Yes,06:45,STN_06,STN_09,"[""STN_06"", ""STN_07"", ""STN_08"", ""STN_09""]","[""STN_06__STN_07"", ""STN_07__STN_08"", ""STN_08__STN_09""]",0
T0038,Local 38,Local,4,53,Yes,18:20,STN_01,STN_04,"[""STN_01"", ""STN_02"", ""STN_03"", ""STN_04""]","[""STN_01__STN_02"", ""STN_02__STN_03"", ""STN_03__STN_04""]",0
T0039,Local 39,Local,4,70,Yes,22:38,STN_09,STN_12,"[""STN_09"", ""STN_08"", ""STN_07"", ""STN_06"", ""STN_05"", ""STN_11"", ""STN_12""]","[""STN_08__STN_09"", ""STN_07__STN_08"", ""STN_06__STN_07"", ""STN_05__STN_06"", ""STN_05__STN_11"", ""STN_11__STN_12""]",0
T0040,Freight 40,Freight,5,53,No,04:55,STN_10,STN_11,"[""STN_10"", ""STN_09"", ""STN_08"", ""STN_07"", ""STN_06"", ""STN_05"", ""STN_11""]","[""STN_09__STN_10"", ""STN_08__STN_09"", ""STN_07__STN_08"", ""STN_06__STN_07"", ""STN_05__STN_06"", ""STN_05__STN_11""]",0
T0041,Local 41,Local,4,66,Yes,04:39,STN_02,STN_08,"[""STN_02"", ""STN_03"", ""STN_04"", ""STN_05"", ""STN_06"", ""STN_07"", ""STN_08""]","[""STN_02__STN_03"", ""STN_03__STN_04"", ""STN_04__STN_05"", ""STN_05__STN_06"", ""STN_06__STN_07"", ""STN_07__STN_08""]",0
T0042,Passenger 42,Passenger,3,82,Yes,00:43,STN_03,STN_10,"[""STN_03"", ""STN_04"", ""STN_05"", ""STN_06"", ""STN_07"", ""STN_08"", ""STN_09"", ""STN_10""]","[""STN_03__STN_04"", ""STN_04__STN_05"", ""STN_05__STN_06"", ""STN_06__STN_07"", ""STN_07__STN_08"", ""STN_08__STN_09"", ""STN_09__STN_10""]",0
T0043,Local 43,Local,4,49,Yes,08:07,STN_11,STN_10,"[""STN_11"", ""STN_05"", ""STN_06"", ""STN_07"", ""STN_08"", ""STN_09"", ""STN_10""]","[""STN_05__STN_11"", ""STN_05__STN_06"", ""STN_06__STN_07"", ""STN_07__STN_08"", ""STN_08__STN_09"", ""STN_09__STN_10""]",0
T0044,Freight 44,Freight,5,57,No,10:00,STN_03,STN_07,"[""STN_03"", ""STN_04"", ""STN_05"", ""STN_06"", ""STN_07""]","[""STN_03__STN_04"", ""STN_04__STN_05"", ""STN_05__STN_06"", ""STN_06__STN_07""]",0
T0045,Local 45,Local,4,48,Yes,06:57,STN_06,STN_04,"[""STN_06"", ""STN_05"", ""STN_04""]","[""STN_05__STN_06"", ""STN_04__STN_05""]",0
T0046,Local 46,Local,4,50,Yes,15:05,STN_01,STN_08,"[""STN_01"", ""STN_02"", ""STN_03"", ""STN_04"", ""STN_05"", ""STN_06"", ""STN_07"", ""STN_08""]","[""STN_01__STN_02"", ""STN_02__STN_03"", ""STN_03__STN_04"", ""STN_04__STN_05"", ""STN_05__STN_06"", ""STN_06__STN_07"", ""STN_07__STN_08""]",0
T0047,Rajdhani 47,Rajdhani,1,109,Yes,03:36,STN_04,STN_07,"[""STN_04"", ""STN_05"", ""STN_06"", ""STN_07""]","[""STN_04__STN_05"", ""STN_05__STN_06"", ""STN_06__STN_07""]",0
T0048,Freight 48,Freight,5,52,No,13:14,STN_12,STN_08,"[""STN_12"", ""STN_11"", ""STN_05"", ""STN_06"", ""STN_07"", ""STN_08""]","[""STN_11__STN_12"", ""STN_05__STN_11"", ""STN_05__STN_06"", ""STN_06__STN_07"", ""STN_07__STN_08""]",0
T0049,Passenger 49,Passenger,3,78,Yes,10:37,STN_05,STN_02,"[""STN_05"", ""STN_04"", ""STN_03"", ""STN_02""]","[""STN_04__STN_05"", ""STN_03__STN_04"", ""STN_02__STN_03""]",0
T0050,Express 50,Express,2,89,Yes,01:46,STN_12,STN_03,"[""STN_12"", ""STN_11"", ""STN_05"", ""STN_04"", ""STN_03""]","[""STN_11__STN_12"", ""STN_05__STN_11"", ""STN_04__STN_05"", ""STN_03__STN_04""]",0
T0051,Express 51,Express,2,110,Yes,06:13,STN_08,STN_02,"[""STN_08"", ""STN_07"", ""STN_06"", ""STN_05"", ""STN_04"", ""STN_03"", ""STN_02""]","[""STN_07__STN_08"", ""STN_06__STN_07"", ""STN_05__STN_06"", ""STN_04__STN_05"", ""STN_03__STN_04"", ""STN_02__STN_03""]",0
T0052,Local 52,Local,4,54,Yes,00:05,STN_08,STN_05,"[""STN_08"", ""STN_07"", ""STN_06"", ""STN_05""]","[""STN_07__STN_08"", ""STN_06__STN_07"", ""STN_05__STN_06""]",0
T0053,Local 53,Local,4,60,Yes,09:21,STN_11,STN_02,"[""STN_11"", ""STN_05"", ""STN_04"", ""STN_03"", ""STN_02""]","[""STN_05__STN_11"", ""STN_04__STN_05"", ""STN_03__STN_04"", ""STN_02__STN_03""]",0
T0054,Local 54,Local,4,54,Yes,11:58,STN_02,STN_11,"[""STN_02"", ""STN_03"", ""STN_04"", ""STN_05"", ""STN_11""]","[""STN_02__STN_03"", ""STN_03__STN_04"", ""STN_04__STN_05"", ""STN_05__STN_11""]",0
T0055,Freight 55,Freight,5,39,No,00:18,STN_03,STN_05,"[""STN_03"", ""STN_04"", ""STN_05""]","[""STN_03__STN_04"", ""STN_04__STN_05""]",0
T0056,Express 56,Express,2,102,Yes,17:44,STN_05,STN_12,"[""STN_05"", ""STN_11"", ""STN_12""]","[""STN_05__STN_11"", ""STN_11__STN_12""]",0
T0057,Express 57,Express,2,81,Yes,15:00,STN_07,STN_12,"[""STN_07"", ""STN_06"", ""STN_05"", ""STN_11"", ""STN_12""]","[""STN_06__STN_07"", ""STN_05__STN_06"", ""STN_05__STN_11"", ""STN_11__STN_12""]",0
T0058,Local 58,Local,4,48,Yes,09:58,STN_10,STN_01,"[""STN_10"", ""STN_09"", ""STN_08"", ""STN_07"", ""STN_06"", ""STN_05"", ""STN_04"", ""STN_03"", ""STN_02"", ""STN_01""]","[""STN_09__STN_10"", ""STN_08__STN_09"", ""STN_07__STN_08"", ""STN_06__STN_07"", ""STN_05__STN_06"", ""STN_04__STN_05"", ""STN_03__STN_04"", ""STN_02__STN_03"", ""STN_01__STN_02""]",0
T0059,Freight 59,Freight,5,47,No,02:26,STN_09,STN_01,"[""STN_09"", ""STN_08"", ""STN_07"", ""STN_06"", ""STN_05"", ""STN_04"", ""STN_03"", ""STN_02"", ""STN_01""]","[""STN_08__STN_09"", ""STN_07__STN_08"", ""STN_06__STN_07"", ""STN_05__STN_06"", ""STN_04__STN_05"", ""STN_03__STN_04"", ""STN_02__STN_03"", ""STN_01__STN_02""]",0
T0060,Passenger 60,Passenger,3,65,Yes,04:28,STN_05,STN_09,"[""STN_05"", ""STN_06"", ""STN_07"", ""STN_08"", ""STN_09""]","[""STN_05__STN_06"", ""STN_06__STN_07"", ""STN_07__STN_08"", ""STN_08__STN_09""]",0
T0061,Passenger 61,Passenger,3,86,Yes,22:48,STN_04,STN_08,"[""STN_04"", ""STN_05"", ""STN_06"", ""STN_07"", ""STN_08""]","[""STN_04__STN_05"", ""STN_05__STN_06"", ""STN_06__STN_07"", ""STN_07__STN_08""]",0
T0062,Local 62,Local,4,48,Yes,14:11,STN_01,STN_05,"[""STN_01"", ""STN_02"", ""STN_03"", ""STN_04"", ""STN_05""]","[""STN_01__STN_02"", ""STN_02__STN_03"", ""STN_03__STN_04"", ""STN_04__STN_05""]",0
T0063,Freight 63,Freight,5,41,No,23:31,STN_12,STN_04,"[""STN_12"", ""STN_11"", ""STN_05"", ""STN_04""]","[""STN_11__STN_12"", ""STN_05__STN_11"", ""STN_04__STN_05""]",0
T0064,Freight 64,Freight,5,47,No,02:15,STN_07,STN_11,"[""STN_07"", ""STN_06"", ""STN_05"", ""STN_11""]","[""STN_06__STN_07"", ""STN_05__STN_06"", ""STN_05__STN_11""]",0
T0065,Freight 65,Freight,5,49,No,19:35,STN_02,STN_09,"[""STN_02"", ""STN_03"", ""STN_04"", ""STN_05"", ""STN_06"", ""STN_07"", ""STN_08"", ""STN_09""]","[""STN_02__STN_03"", ""STN_03__STN_04"", ""STN_04__STN_05"", ""STN_05__STN_06"", ""STN_06__STN_07"", ""STN_07__STN_08"", ""STN_08__STN_09""]",0
T0066,Passenger 66,Passenger,3,82,Yes,06:20,STN_01,STN_10,"[""STN_01"", ""STN_02"", ""STN_03"", ""STN_04"", ""STN_05"", ""STN_06"", ""STN_07"", ""STN_08"", ""STN_09"", ""STN_10""]","[""STN_01__STN_02"", ""STN_02__STN_03"", ""STN_03__STN_04"", ""STN_04__STN_05"", ""STN_05__STN_06"", ""STN_06__STN_07"", ""STN_07__STN_08"", ""STN_08__STN_09"", ""STN_09__STN_10""]",0
T0067,Express 67,Express,2,82,Yes,01:09,STN_10,STN_07,"[""STN_10"", ""STN_09"", ""STN_08"", ""STN_07""]","[""STN_09__STN_10"", ""STN_08__STN_09"", ""STN_07__STN_08""]",0
T0068,Local 68,Local,4,68,Yes,03:07,STN_08,STN_05,"[""STN_08"", ""STN_07"", ""STN_06"", ""STN_05""]","[""STN_07__STN_08"", ""STN_06__STN_07"", ""STN_05__STN_06""]",0
T0069,Local 69,Local,4,49,Yes,20:29,STN_04,STN_07,"[""STN_04"", ""STN_05"", ""STN_06"", ""STN_07""]","[""STN_04__STN_05"", ""STN_05__STN_06"", ""STN_06__STN_07""]",0
T0070,Freight 70,Freight,5,56,No,04:16,STN_07,STN_05,"[""STN_07"", ""STN_06"", ""STN_05""]","[""STN_06__STN_07"", ""STN_05__STN_06""]",0
T0071,Express 71,Express,2,99,Yes,13:46,STN_12,STN_08,"[""STN_12"", ""STN_11"", ""STN_05"", ""STN_06"", ""STN_07"", ""STN_08""]","[""STN_11__STN_12"", ""STN_05__STN_11"", ""STN_05__STN_06"", ""STN_06__STN_07"", ""STN_07__STN_08""]",0
T0072,Freight 72,Freight,5,55,No,19:02,STN_01,STN_05,"[""STN_01"", ""STN_02"", ""STN_03"", ""STN_04"", ""STN_05""]","[""STN_01__STN_02"", ""STN_02__STN_03"", ""STN_03__STN_04"", ""STN_04__STN_05""]",0
T0073,Local 73,Local,4,68,Yes,21:07,STN_06,STN_09,"[""STN_06"", ""STN_07"", ""STN_08"", ""STN_09""]","[""STN_06__STN_07"", ""STN_07__STN_08"", ""STN_08__STN_09""]",0
T0074,Freight 74,Freight,5,58,No,19:59,STN_06,STN_02,"[""STN_06"", ""STN_05"", ""STN_04"", ""STN_03"", ""STN_02""]","[""STN_05__STN_06"", ""STN_04__STN_05"", ""STN_03__STN_04"", ""STN_02__STN_03""]",0
T0075,Freight 75,Freight,5,46,No,04:28,STN_02,STN_07,"[""STN_02"", ""STN_03"", ""STN_04"", ""STN_05"", ""STN_06"", ""STN_07""]","[""STN_02__STN_03"", ""STN_03__STN_04"", ""STN_04__STN_05"", ""STN_05__STN_06"", ""STN_06__STN_07""]",0
T0076,Local 76,Local,4,59,Yes,00:49,STN_09,STN_06,"[""STN_09"", ""STN_08"", ""STN_07"", ""STN_06""]","[""STN_08__STN_09"", ""STN_07__STN_08"", ""STN_06__STN_07""]",0
T0077,Express 77,Express,2,81,Yes,07:57,STN_05,STN_08,"[""STN_05"", ""STN_06"", ""STN_07"", ""STN_08""]","[""STN_05__STN_06"", ""STN_06__STN_07"", ""STN_07__STN_08""]",0
T0078,Local 78,Local,4,70,Yes,00:02,STN_09,STN_07,"[""STN_09"", ""STN_08"", ""STN_07""]","[""STN_08__STN_09"", ""STN_07__STN_08""]",0
T0079,Freight 79,Freight,5,54,No,05:07,STN_07,STN_05,"[""STN_07"", ""STN_06"", ""STN_05""]","[""STN_06__STN_07"", ""STN_05__STN_06""]",0
T0080,Passenger 80,Passenger,3,71,Yes,16:32,STN_02,STN_11,"[""STN_02"", ""STN_03"", ""STN_04"", ""STN_05"", ""STN_11""]","[""STN_02__STN_03"", ""STN_03__STN_04"", ""STN_04__STN_05"", ""STN_05__STN_11""]",0
T0081,Express 81,Express,2,86,Yes,05:43,STN_10,STN_01,"[""STN_10"", ""STN_09"", ""STN_08"", ""STN_07"", ""STN_06"", ""STN_05"", ""STN_04"", ""STN_03"", ""STN_02"", ""STN_01""]","[""STN_09__STN_10"", ""STN_08__STN_09"", ""STN_07__STN_08"", ""STN_06__STN_07"", ""STN_05__STN_06"", ""STN_04__STN_05"", ""STN_03__STN_04"", ""STN_02__STN_03"", ""STN_01__STN_02""]",0
T0082,Local 82,Local,4,40,Yes,05:47,STN_03,STN_05,"[""STN_03"", ""STN_04"", ""STN_05""]","[""STN_03__STN_04"", ""STN_04__STN_05""]",0
