train_id,train_name,train_type,priority,max_speed_kmph,platform_requirement,scheduled_start_time,origin_station,destination_station,route_nodes,route_sections,delay_minutes
T0083,Local 83,Local,4,64,Yes,00:15,STN_06,STN_09,"[""STN_06"", ""STN_07"", ""STN_08"", ""STN_09""]","[""STN_06__STN_07"", ""STN_07__STN_08"", ""STN_08__STN_09""]",0
T0084,Local 84,Local,4,70,Yes,07:41,STN_07,STN_11,"[""STN_07"", ""STN_06"", ""STN_05"", ""STN_11""]","[""STN_06__STN_07"", ""STN_05__STN_06"", ""STN_05__STN_11""]",0
T0085,Express 85,Express,2,99,Yes,22:43,STN_11,STN_10,"[""STN_11"", ""STN_05"", ""STN_06"", ""STN_07"", ""STN_08"", ""STN_09"", ""STN_10""]","[""STN_05__STN_11"", ""STN_05__STN_06"", ""STN_06__STN_07"", ""STN_07__STN_08"", ""STN_08__STN_09"", ""STN_09__STN_10""]",0
T0086,Local 86,Local,4,47,Yes,07:14,STN_07,STN_12,"[""STN_07"", ""STN_06"", ""STN_05"", ""STN_11"", ""STN_12""]","[""STN_06__STN_07"", ""STN_05__STN_06"", ""STN_05__STN_11"", ""STN_11__STN_12""]",0
T0087,Express 87,Express,2,103,Yes,22:59,STN_06,STN_03,"[""STN_06"", ""STN_05"", ""STN_04"", ""STN_03""]","[""STN_05__STN_06"", ""STN_04__STN_05"", ""STN_03__STN_04""]",0
T0088,Freight 88,Freight,5,59,No,05:45,STN_07,STN_12,"[""STN_07"", ""STN_06"", ""STN_05"", ""STN_11"", ""STN_12""]","[""STN_06__STN_07"", ""STN_05__STN_06"", ""STN_05__STN_11"", ""STN_11__STN_12""]",0
T0089,Express 89,Express,2,107,Yes,07:55,STN_09,STN_06,"[""STN_09"", ""STN_08"", ""STN_07"", ""STN_06""]","[""STN_08__STN_09"", ""STN_07__STN_08"", ""STN_06__STN_07""]",0
T0090,Freight 90,Freight,5,54,No,00:47,STN_09,STN_01,"[""STN_09"", ""STN_08"", ""STN_07"", ""STN_06"", ""STN_05"", ""STN_04"", ""STN_03"", ""STN_02"", ""STN_01""]","[""STN_08__STN_09"", ""STN_07__STN_08"", ""STN_06__STN_07"", ""STN_05__STN_06"", ""STN_04__STN_05"", ""STN_03__STN_04"", ""STN_02__STN_03"", ""STN_01__STN_02""]",0
T0091,Local 91,Local,4,50,Yes,14:38,STN_03,STN_06,"[""STN_03"", ""STN_04"", ""STN_05"", ""STN_06""]","[""STN_03__STN_04"", ""STN_04__STN_05"", ""STN_05__STN_06""]",0
T0092,Local 92,Local,4,41,Yes,13:17,STN_11,STN_02,"[""STN_11"", ""STN_05"", ""STN_04"", ""STN_03"", ""STN_02""]","[""STN_05__STN_11"", ""STN_04__STN_05"", ""STN_03__STN_04"", ""STN_02__STN_03""]",0
T0093,Local 93,Local,4,56,Yes,17:29,STN_01,STN_04,"[""STN_01"", ""STN_02"", ""STN_03"", ""STN_04""]","[""STN_01__STN_02"", ""STN_02__STN_03"", ""STN_03__STN_04""]",0
T0094,Passenger 94,Passenger,3,63,Yes,18:41,STN_01,STN_08,"[""STN_01"", ""STN_02"", ""STN_03"", ""STN_04"", ""STN_05"", ""STN_06"", ""STN_07"", ""STN_08""]","[""STN_01__STN_02"", ""STN_02__STN_03"", ""STN_03__STN_04"", ""STN_04__STN_05"", ""STN_05__STN_06"", ""STN_06__STN_07"", ""STN_07__STN_08""]",0
T0095,Local 95,Local,4,70,Yes,01:05,STN_06,STN_03,"[""STN_06"", ""STN_05"", ""STN_04"", ""STN_03""]","[""STN_05__STN_06"", ""STN_04__STN_05"", ""STN_03__STN_04""]",0
T0096,Local 96,Local,4,56,Yes,14:35,STN_02,STN_07,"[""STN_02"", ""STN_03"", ""STN_04"", ""STN_05"", ""STN_06"", ""STN_07""]","[""STN_02__STN_03"", ""STN_03__STN_04"", ""STN_04__STN_05"", ""STN_05__STN_06"", ""STN_06__STN_07""]",0
T0097,Passenger 97,Passenger,3,64,Yes,09:13,STN_03,STN_10,"[""STN_03"", ""STN_04"", ""STN_05"", ""STN_06"", ""STN_07"", ""STN_08"", ""STN_09"", ""STN_10""]","[""STN_03__STN_04"", ""STN_04__STN_05"", ""STN_05__STN_06"", ""STN_06__STN_07"", ""STN_07__STN_08"", ""STN_08__STN_09"", ""STN_09__STN_10""]",0
T0098,Local 98,Local,4,55,Yes,14:20,STN_08,STN_11,"[""STN_08"", ""STN_07"", ""STN_06"", ""STN_05"", ""STN_11""]","[""STN_07__STN_08"", ""STN_06__STN_07"", ""STN_05__STN_06"", ""STN_05__STN_11""]",0
T0099,Freight 99,Freight,5,37,No,19:47,STN_09,STN_07,"[""STN_09"", ""STN_08"", ""STN_07""]","[""STN_08__STN_09"", ""STN_07__STN_08""]",0
T0100,Express 100,Express,2,109,Yes,10:25,STN_10,STN_11,"[""STN_10"", ""STN_09"", ""STN_08"", ""STN_07"", ""STN_06"", ""STN_05"", ""STN_11""]","[""STN_09__STN_10"", ""STN_08__STN_09"", ""STN_07__STN_08"", ""STN_06__STN_07"", ""STN_05__STN_06"", ""STN_05__STN_11""]",0
T0101,Local 101,Local,4,59,Yes,16:43,STN_03,STN_06,"[""STN_03"", ""STN_04"", ""STN_05"", ""STN_06""]","[""STN_03__STN_04"", ""STN_04__STN_05"", ""STN_05__STN_06""]",0
T0102,Express 102,Express,2,83,Yes,17:11,STN_09,STN_11,"[""STN_09"", ""STN_08"", ""STN_07"", ""STN_06"", ""STN_05"", ""STN_11""]","[""STN_08__STN_09"", ""STN_07__STN_08"", ""STN_06__STN_07"", ""STN_05__STN_06"", ""STN_05__STN_11""]",0
T0103,Local 103,Local,4,61,Yes,00:18,STN_07,STN_03,"[""STN_07"", ""STN_06"", ""STN_05"", ""STN_04"", ""STN_03""]","[""STN_06__STN_07"", ""STN_05__STN_06"", ""STN_04__STN_05"", ""STN_03__STN_04""]",0
T0104,Local 104,Local,4,56,Yes,02:53,STN_02,STN_11,"[""STN_02"", ""STN_03"", ""STN_04"", ""STN_05"", ""STN_11""]","[""STN_02__STN_03"", ""STN_03__STN_04"", ""STN_04__STN_05"", ""STN_05__STN_11""]",0
T0105,Express 105,Express,2,82,Yes,21:19,STN_05,STN_02,"[""STN_05"", ""STN_04"", ""STN_03"", ""STN_02""]","[""STN_04__STN_05"", ""STN_03__STN_04"", ""STN_02__STN_03""]",0
T0106,Local 106,Local,4,59,Yes,09:32,STN_07,STN_03,"[""STN_07"", ""STN_06"", ""STN_05"", ""STN_04"", ""STN_03""]","[""STN_06__STN_07"", ""STN_05__STN_06"", ""STN_04__STN_05"", ""STN_03__STN_04""]",0
T0107,Local 107,Local,4,49,Yes,11:59,STN_12,STN_08,"[""STN_12"", ""STN_11"", ""STN_05"", ""STN_06"", ""STN_07"", ""STN_08""]","[""STN_11__STN_12"", ""STN_05__STN_11"", ""STN_05__STN_06"", ""STN_06__STN_07"", ""STN_07__STN_08""]",0
T0108,Local 108,Local,4,45,Yes,08:43,STN_04,STN_10,"[""STN_04"", ""STN_05"", ""STN_06"", ""STN_07"", ""STN_08"", ""STN_09"", ""STN_10""]","[""STN_04__STN_05"", ""STN_05__STN_06"", ""STN_06__STN_07"", ""STN_07__STN_08"", ""STN_08__STN_09"", ""STN_09__STN_10""]",0
T0109,Freight 109,Freight,5,49,No,18:09,STN_06,STN_01,"[""STN_06"", ""STN_05"", ""STN_04"", ""STN_03"", ""STN_02"", ""STN_01""]","[""STN_05__STN_06"", ""STN_04__STN_05"", ""STN_03__STN_04"", ""STN_02__STN_03"", ""STN_01__STN_02""]",0
T0110,Express 110,Express,2,89,Yes,08:44,STN_08,STN_12,"[""STN_08"", ""STN_07"", ""STN_06"", ""STN_05"", ""STN_11"", ""STN_12""]","[""STN_07__STN_08"", ""STN_06__STN_07"", ""STN_05__STN_06"", ""STN_05__STN_11"", ""STN_11__STN_12""]",0
T0111,Express 111,Express,2,89,Yes,01:48,STN_04,STN_07,"[""STN_04"", ""STN_05"", ""STN_06"", ""STN_07""]","[""STN_04__STN_05"", ""STN_05__STN_06"", ""STN_06__STN_07""]",0
T0112,Rajdhani 112,Rajdhani,1,116,Yes,08:54,STN_10,STN_04,"[""STN_10"", ""STN_09"", ""STN_08"", ""STN_07"", ""STN_06"", ""STN_05"", ""STN_04""]","[""STN_09__STN_10"", ""STN_08__STN_09"", ""STN_07__STN_08"", ""STN_06__STN_07"", ""STN_05__STN_06"", ""STN_04__STN_05""]",0
T0113,Passenger 113,Passenger,3,75,Yes,17:12,STN_01,STN_11,"[""STN_01"", ""STN_02"", ""STN_03"", ""STN_04"", ""STN_05"", ""STN_11""]","[""STN_01__STN_02"", ""STN_02__STN_03"", ""STN_03__STN_04"", ""STN_04__STN_05"", ""STN_05__STN_11""]",0
T0114,Express 114,Express,2,97,Yes,09:58,STN_06,STN_11,"[""STN_06"", ""STN_05"", ""STN_11""]","[""STN_05__STN_06"", ""STN_05__STN_11""]",0
T0115,Local 115,Local,4,45,Yes,05:15,STN_12,STN_08,"[""STN_12"", ""STN_11"", ""STN_05"", ""STN_06"", ""STN_07"", ""STN_08""]","[""STN_11__STN_12"", ""STN_05__STN_11"", ""STN_05__STN_06"", ""STN_06__STN_07"", ""STN_07__STN_08""]",0
T0116,Passenger 116,Passenger,3,84,Yes,15:19,STN_01,STN_11,"[""STN_01"", ""STN_02"", ""STN_03"", ""STN_04"", ""STN_05"", ""STN_11""]","[""STN_01__STN_02"", ""STN_02__STN_03"", ""STN_03__STN_04"", ""STN_04__STN_05"", ""STN_05__STN_11""]",0
T0117,Express 117,Express,2,93,Yes,00:33,STN_02,STN_07,"[""STN_02"", ""STN_03"", ""STN_04"", ""STN_05"", ""STN_06"", ""STN_07""]","[""STN_02__STN_03"", ""STN_03__STN_04"", ""STN_04__STN_05"", ""STN_05__STN_06"", ""STN_06__STN_07""]",0
T0118,Express 118,Express,2,107,Yes,18:50,STN_06,STN_10,"[""STN_06"", ""STN_07"", ""STN_08"", ""STN_09"", ""STN_10""]","[""STN_06__STN_07"", ""STN_07__STN_08"", ""STN_08__STN_09"", ""STN_09__STN_10""]",0
T0119,Freight 119,Freight,5,39,No,18:57,STN_10,STN_11,"[""STN_10"", ""STN_09"", ""STN_08"", ""STN_07"", ""STN_06"", ""STN_05"", ""STN_11""]","[""STN_09__STN_10"", ""STN_08__STN_09"", ""STN_07__STN_08"", ""STN_06__STN_07"", ""STN_05__STN_06"", ""STN_05__STN_11""]",0
T0120,Passenger 120,Passenger,3,80,Yes,21:02,STN_12,STN_03,"[""STN_12"", ""STN_11"", ""STN_05"", ""STN_04"", ""STN_03""]","[""STN_11__STN_12"", ""STN_05__STN_11"", ""STN_04__STN_05"", ""STN_03__STN_04""]",0
T0121,Freight 121,Freight,5,50,No,08:37,STN_04,STN_02,"[""STN_04"", ""STN_03"", ""STN_02""]","[""STN_03__STN_04"", ""STN_02__STN_03""]",0
T0122,Local 122,Local,4,42,Yes,02:47,STN_11,STN_06,"[""STN_11"", ""STN_05"", ""STN_06""]","[""STN_05__STN_11"", ""STN_05__STN_06""]",0
T0123,Passenger 123,Passenger,3,65,Yes,21:21,STN_03,STN_06,"[""STN_03"", ""STN_04"", ""STN_05"", ""STN_06""]","[""STN_03__STN_04"", ""STN_04__STN_05"", ""STN_05__STN_06""]",0
T0124,Local 124,Local,4,51,Yes,06:56,STN_03,STN_10,"[""STN_03"", ""STN_04"", ""STN_05"", ""STN_06"", ""STN_07"", ""STN_08"", ""STN_09"", ""STN_10""]","[""STN_03__STN_04"", ""STN_04__STN_05"", ""STN_05__STN_06"", ""STN_06__STN_07"", ""STN_07__STN_08"", ""STN_08__STN_09"", ""STN_09__STN_10""]",0
T0125,Freight 125,Freight,5,36,No,09:13,STN_02,STN_09,"[""STN_02"", ""STN_03"", ""STN_04"", ""STN_05"", ""STN_06"", ""STN_07"", ""STN_08"", ""STN_09""]","[""STN_02__STN_03"", ""STN_03__STN_04"", ""STN_04__STN_05"", ""STN_05__STN_06"", ""STN_06__STN_07"", ""STN_07__STN_08"", ""STN_08__STN_09""]",0
T0126,Local 126,Local,4,45,Yes,00:39,STN_11,STN_10,"[""STN_11"", ""STN_05"", ""STN_06"", ""STN_07"", ""STN_08"", ""STN_09"", ""STN_10""]","[""STN_05__STN_11"", ""STN_05__STN_06"", ""STN_06__STN_07"", ""STN_07__STN_08"", ""STN_08__STN_09"", ""STN_09__STN_10""]",0
T0127,Freight 127,Freight,5,52,No,12:21,STN_05,STN_08,"[""STN_05"", ""STN_06"", ""STN_07"", ""STN_08""]","[""STN_05__STN_06"", ""STN_06__STN_07"", ""STN_07__STN_08""]",0
T0128,Local 128,Local,4,54,Yes,00:42,STN_04,STN_06,"[""STN_04"", ""STN_05"", ""STN_06""]","[""STN_04__STN_05"", ""STN_05__STN_06""]",0
T0129,Freight 129,Freight,5,46,No,16:38,STN_07,STN_03,"[""STN_07"", ""STN_06"", ""STN_05"", ""STN_04"", ""STN_03""]","[""STN_06__STN_07"", ""STN_05__STN_06"", ""STN_04__STN_05"", ""STN_03__STN_04""]",0
T0130,Freight 130,Freight,5,54,No,09:27,STN_07,STN_04,"[""STN_07"", ""STN_06"", ""STN_05"", ""STN_04""]","[""STN_06__STN_07"", ""STN_05__STN_06"", ""STN_04__STN_05""]",0
T0131,Freight 131,Freight,5,49,No,20:58,STN_08,STN_05,"[""STN_08"", ""STN_07"", ""STN_06"", ""STN_05""]","[""STN_07__STN_08"", ""STN_06__STN_07"", ""STN_05__STN_06""]",0
T0132,Passenger 132,Passenger,3,61,Yes,00:23,STN_05,STN_08,"[""STN_05"", ""STN_06"", ""STN_07"", ""STN_08""]","[""STN_05__STN_06"", ""STN_06__STN_07"", ""STN_07__STN_08""]",0
T0133,Freight 133,Freight,5,58,No,17:40,STN_06,STN_01,"[""STN_06"", ""STN_05"", ""STN_04"", ""STN_03"", ""STN_02"", ""STN_01""]","[""STN_05__STN_06"", ""STN_04__STN_05"", ""STN_03__STN_04"", ""STN_02__STN_03"", ""STN_01__STN_02""]",0
T0134,Local 134,Local,4,44,Yes,16:44,STN_02,STN_07,"[""STN_02"", ""STN_03"", ""STN_04"", ""STN_05"", ""STN_06"", ""STN_07""]","[""STN_02__STN_03"", ""STN_03__STN_04"", ""STN_04__STN_05"", ""STN_05__STN_06"", ""STN_06__STN_07""]",0
T0135,Express 135,Express,2,108,Yes,15:11,STN_09,STN_03,"[""STN_09"", ""STN_08"", ""STN_07"", ""STN_06"", ""STN_05"", ""STN_04"", ""STN_03""]","[""STN_08__STN_09"", ""STN_07__STN_08"", ""STN_06__STN_07"", ""STN_05__STN_06"", ""STN_04__STN_05"", ""STN_03__STN_04""]",0
T0136,Rajdhani 136,Rajdhani,1,110,Yes,18:13,STN_11,STN_02,"[""STN_11"", ""STN_05"", ""STN_04"", ""STN_03"", ""STN_02""]","[""STN_05__STN_11"", ""STN_04__STN_05"", ""STN_03__STN_04"", ""STN_02__STN_03""]",0
T0137,Local 137,Local,4,64,Yes,05:45,STN_04,STN_12,"[""STN_04"", ""STN_05"", ""STN_11"", ""STN_12""]","[""STN_04__STN_05"", ""STN_05__STN_11"", ""STN_11__STN_12""]",0
T0138,Local 138,Local,4,41,Yes,07:45,STN_10,STN_12,"[""STN_10"", ""STN_09"", ""STN_08"", ""STN_07"", ""STN_06"", ""STN_05"", ""STN_11"", ""STN_12""]","[""STN_09__STN_10"", ""STN_08__STN_09"", ""STN_07__STN_08"", ""STN_06__STN_07"", ""STN_05__STN_06"", ""STN_05__STN_11"", ""STN_11__STN_12""]",0
T0139,Freight 139,Freight,5,49,No,22:38,STN_09,STN_06,"[""STN_09"", ""STN_08"", ""STN_07"", ""STN_06""]","[""STN_08__STN_09"", ""STN_07__STN_08"", ""STN_06__STN_07""]",0
T0140,Local 140,Local,4,46,Yes,11:40,STN_09,STN_05,"[""STN_09"", ""STN_08"", ""STN_07"", ""STN_06"", ""STN_05""]","[""STN_08__STN_09"", ""STN_07__STN_08"", ""STN_06__STN_07"", ""STN_05__STN_06""]",0
T0141,Freight 141,Freight,5,58,No,03:05,STN_02,STN_10,"[""STN_02"", ""STN_03"", ""STN_04"", ""STN_05"", ""STN_06"", ""STN_07"", ""STN_08"", ""STN_09"", ""STN_10""]","[""STN_02__STN_03"", ""STN_03__STN_04"", ""STN_04__STN_05"", ""STN_05__STN_06"", ""STN_06__STN_07"", ""STN_07__STN_08"", ""STN_08__STN_09"", ""STN_09__STN_10""]",0
T0142,Local 142,Local,4,48,Yes,00:01,STN_10,STN_12,"[""STN_10"", ""STN_09"", ""STN_08"", ""STN_07"", ""STN_06"", ""STN_05"", ""STN_11"", ""STN_12""]","[""STN_09__STN_10"", ""STN_08__STN_09"", ""STN_07__STN_08"", ""STN_06__STN_07"", ""STN_05__STN_06"", ""STN_05__STN_11"", ""STN_11__STN_12""]",0
T0143,Express 143,Express,2,110,Yes,11:55,STN_11,STN_10,"[""STN_11"", ""STN_05"", ""STN_06"", ""STN_07"", ""STN_08"", ""STN_09"", ""STN_10""]","[""STN_05__STN_11"", ""STN_05__STN_06"", ""STN_06__STN_07"", ""STN_07__STN_08"", ""STN_08__STN_09"", ""STN_09__STN_10""]",0
T0144,Freight 144,Freight,5,44,No,00:34,STN_05,STN_10,"[""STN_05"", ""STN_06"", ""STN_07"", ""STN_08"", ""STN_09"", ""STN_10""]","[""STN_05__STN_06"", ""STN_06__STN_07"", ""STN_07__STN_08"", ""STN_08__STN_09"", ""STN_09__STN_10""]",0
T0145,Express 145,Express,2,83,Yes,19:39,STN_06,STN_03,"[""STN_06"", ""STN_05"", ""STN_04"", ""STN_03""]","[""STN_05__STN_06"", ""STN_04__STN_05"", ""STN_03__STN_04""]",0
T0146,Local 146,Local,4,46,Yes,01:48,STN_03,STN_10,"[""STN_03"", ""STN_04"", ""STN_05"", ""STN_06"", ""STN_07"", ""STN_08"", ""STN_09"", ""STN_10""]","[""STN_03__STN_04"", ""STN_04__STN_05"", ""STN_05__STN_06"", ""STN_06__STN_07"", ""STN_07__STN_08"", ""STN_08__STN_09"", ""STN_09__STN_10""]",0
T0147,Local 147,Local,4,40,Yes,12:03,STN_06,STN_12,"[""STN_06"", ""STN_05"", ""STN_11"", ""STN_12""]","[""STN_05__STN_06"", ""STN_05__STN_11"", ""STN_11__STN_12""]",0
T0148,Local 148,Local,4,60,Yes,11:28,STN_10,STN_04,"[""STN_10"", ""STN_09"", ""STN_08"", ""STN_07"", ""STN_06"", ""STN_05"", ""STN_04""]","[""STN_09__STN_10"", ""STN_08__STN_09"", ""STN_07__STN_08"", ""STN_06__STN_07"", ""STN_05__STN_06"", ""STN_04__STN_05""]",0
T0149,Freight 149,Freight,5,37,No,16:20,STN_09,STN_12,"[""STN_09"", ""STN_08"", ""STN_07"", ""STN_06"", ""STN_05"", ""STN_11"", ""STN_12""]","[""STN_08__STN_09"", ""STN_07__STN_08"", ""STN_06__STN_07"", ""STN_05__STN_06"", ""STN_05__STN_11"", ""STN_11__STN_12""]",0
T0150,Local 150,Local,4,42,Yes,08:30,STN_01,STN_08,"[""STN_01"", ""STN_02"", ""STN_03"", ""STN_04"", ""STN_05"", ""STN_06"", ""STN_07"", ""STN_08""]","[""STN_01__STN_02"", ""STN_02__STN_03"", ""STN_03__STN_04"", ""STN_04__STN_05"", ""STN_05__STN_06"", ""STN_06__STN_07"", ""STN_07__STN_08""]",0
T0151,Freight 151,Freight,5,36,No,10:08,STN_05,STN_07,"[""STN_05"", ""STN_06"", ""STN_07""]","[""STN_05__STN_06"", ""STN_06__STN_07""]",0
T0152,Local 152,Local,4,53,Yes,03:18,STN_07,STN_02,"[""STN_07"", ""STN_06"", ""STN_05"", ""STN_04"", ""STN_03"", ""STN_02""]","[""STN_06__STN_07"", ""STN_05__STN_06"", ""STN_04__STN_05"", ""STN_03__STN_04"", ""STN_02__STN_03""]",0
T0153,Local 153,Local,4,49,Yes,22:35,STN_08,STN_11,"[""STN_08"", ""STN_07"", ""STN_06"", ""STN_05"", ""STN_11""]","[""STN_07__STN_08"", ""STN_06__STN_07"", ""STN_05__STN_06"", ""STN_05__STN_11""]",0
T0154,Express 154,Express,2,101,Yes,04:32,STN_07,STN_10,"[""STN_07"", ""STN_08"", ""STN_09"", ""STN_10""]","[""STN_07__STN_08"", ""STN_08__STN_09"", ""STN_09__STN_10""]",0
T0155,Express 155,Express,2,103,Yes,18:58,STN_01,STN_07,"[""STN_01"", ""STN_02"", ""STN_03"", ""STN_04"", ""STN_05"", ""STN_06"", ""STN_07""]","[""STN_01__STN_02"", ""STN_02__STN_03"", ""STN_03__STN_04"", ""STN_04__STN_05"", ""STN_05__STN_06"", ""STN_06__STN_07""]",0
T0156,Freight 156,Freight,5,56,No,18:06,STN_09,STN_04,"[""STN_09"", ""STN_08"", ""STN_07"", ""STN_06"", ""STN_05"", ""STN_04""]","[""STN_08__STN_09"", ""STN_07__STN_08"", ""STN_06__STN_07"", ""STN_05__STN_06"", ""STN_04__STN_05""]",0
T0157,Passenger 157,Passenger,3,73,Yes,14:14,STN_07,STN_03,"[""STN_07"", ""STN_06"", ""STN_05"", ""STN_04"", ""STN_03""]","[""STN_06__STN_07"", ""STN_05__STN_06"", ""STN_04__STN_05"", ""STN_03__STN_04""]",0
T0158,Freight 158,Freight,5,52,No,12:17,STN_03,STN_07,"[""STN_03"", ""STN_04"", ""STN_05"", ""STN_06"", ""STN_07""]","[""STN_03__STN_04"", ""STN_04__STN_05"", ""STN_05__STN_06"", ""STN_06__STN_07""]",0
T0159,Express 159,Express,2,92,Yes,00:34,STN_11,STN_10,"[""STN_11"", ""STN_05"", ""STN_06"", ""STN_07"", ""STN_08"", ""STN_09"", ""STN_10""]","[""STN_05__STN_11"", ""STN_05__STN_06"", ""STN_06__STN_07"", ""STN_07__STN_08"", ""STN_08__STN_09"", ""STN_09__STN_10""]",0
