train_id,train_name,train_type,priority,max_speed_kmph,platform_requirement,scheduled_start_time,origin_station,destination_station,route_nodes,route_sections,delay_minutes
T0160,Express 160,Express,2,104,Yes,03:44,STN_08,STN_04,"[""STN_08"", ""STN_07"", ""STN_06"", ""STN_05"", ""STN_04""]","[""STN_07__STN_08"", ""STN_06__STN_07"", ""STN_05__STN_06"", ""STN_04__STN_05""]",0
T0161,Passenger 161,Passenger,3,76,Yes,20:01,STN_02,STN_12,"[""STN_02"", ""STN_03"", ""STN_04"", ""STN_05"", ""STN_11"", ""STN_12""]","[""STN_02__STN_03"", ""STN_03__STN_04"", ""STN_04__STN_05"", ""STN_05__STN_11"", ""STN_11__STN_12""]",0
T0162,Local 162,Local,4,44,Yes,11:51,STN_04,STN_06,"[""STN_04"", ""STN_05"", ""STN_06""]","[""STN_04__STN_05"", ""STN_05__STN_06""]",0
T0163,Local 163,Local,4,61,Yes,01:54,STN_08,STN_12,"[""STN_08"", ""STN_07"", ""STN_06"", ""STN_05"", ""STN_11"", ""STN_12""]","[""STN_07__STN_08"", ""STN_06__STN_07"", ""STN_05__STN_06"", ""STN_05__STN_11"", ""STN_11__STN_12""]",0
T0164,Freight 164,Freight,5,37,No,04:13,STN_11,STN_01,"[""STN_11"", ""STN_05"", ""STN_04"", ""STN_03"", ""STN_02"", ""STN_01""]","[""STN_05__STN_11"", ""STN_04__STN_05"", ""STN_03__STN_04"", ""STN_02__STN_03"", ""STN_01__STN_02""]",0
T0165,Local 165,Local,4,55,Yes,04:32,STN_11,STN_08,"[""STN_11"", ""STN_05"", ""STN_06"", ""STN_07"", ""STN_08""]","[""STN_05__STN_11"", ""STN_05__STN_06"", ""STN_06__STN_07"", ""STN_07__STN_08""]",0
T0166,Freight 166,Freight,5,40,No,12:13,STN_09,STN_03,"[""STN_09"", ""STN_08"", ""STN_07"", ""STN_06"", ""STN_05"", ""STN_04"", ""STN_03""]","[""STN_08__STN_09"", ""STN_07__STN_08"", ""STN_06__STN_07"", ""STN_05__STN_06"", ""STN_04__STN_05"", ""STN_03__STN_04""]",0
T0167,Freight 167,Freight,5,55,No,07:11,STN_11,STN_01,"[""STN_11"", ""STN_05"", ""STN_04"", ""STN_03"", ""STN_02"", ""STN_01""]","[""STN_05__STN_11"", ""STN_04__STN_05"", ""STN_03__STN_04"", ""STN_02__STN_03"", ""STN_01__STN_02""]",0
T0168,Freight 168,Freight,5,51,No,11:12,STN_01,STN_04,"[""STN_01"", ""STN_02"", ""STN_03"", ""STN_04""]","[""STN_01__STN_02"", ""STN_02__STN_03"", ""STN_03__STN_04""]",0
T0169,Local 169,Local,4,48,Yes,10:07,STN_11,STN_01,"[""STN_11"", ""STN_05"", ""STN_04"", ""STN_03"", ""STN_02"", ""STN_01""]","[""STN_05__STN_11"", ""STN_04__STN_05"", ""STN_03__STN_04"", ""STN_02__STN_03"", ""STN_01__STN_02""]",0
T0170,Passenger 170,Passenger,3,88,Yes,17:06,STN_09,STN_06,"[""STN_09"", ""STN_08"", ""STN_07"", ""STN_06""]","[""STN_08__STN_09"", ""STN_07__STN_08"", ""STN_06__STN_07""]",0
T0171,Local 171,Local,4,66,Yes,00:39,STN_02,STN_06,"[""STN_02"", ""STN_03"", ""STN_04"", ""STN_05"", ""STN_06""]","[""STN_02__STN_03"", ""STN_03__STN_04"", ""STN_04__STN_05"", ""STN_05__STN_06""]",0
T0172,Passenger 172,Passenger,3,90,Yes,23:59,STN_03,STN_11,"[""STN_03"", ""STN_04"", ""STN_05"", ""STN_11""]","[""STN_03__STN_04"", ""STN_04__STN_05"", ""STN_05__STN_11""]",0
T0173,Express 173,Express,2,102,Yes,17:17,STN_11,STN_03,"[""STN_11"", ""STN_05"", ""STN_04"", ""STN_03""]","[""STN_05__STN_11"", ""STN_04__STN_05"", ""STN_03__STN_04""]",0
T0174,Express 174,Express,2,82,Yes,19:19,STN_03,STN_07,"[""STN_03"", ""STN_04"", ""STN_05"", ""STN_06"", ""STN_07""]","[""STN_03__STN_04"", ""STN_04__STN_05"", ""STN_05__STN_06"", ""STN_06__STN_07""]",0
T0175,Passenger 175,Passenger,3,69,Yes,23:05,STN_02,STN_12,"[""STN_02"", ""STN_03"", ""STN_04"", ""STN_05"", ""STN_11"", ""STN_12""]","[""STN_02__STN_03"", ""STN_03__STN_04"", ""STN_04__STN_05"", ""STN_05__STN_11"", ""STN_11__STN_12""]",0
T0176,Passenger 176,Passenger,3,85,Yes,12:35,STN_02,STN_06,"[""STN_02"", ""STN_03"", ""STN_04"", ""STN_05"", ""STN_06""]","[""STN_02__STN_03"", ""STN_03__STN_04"", ""STN_04__STN_05"", ""STN_05__STN_06""]",0
T0177,Passenger 177,Passenger,3,79,Yes,18:41,STN_08,STN_06,"[""STN_08"", ""STN_07"", ""STN_06""]","[""STN_07__STN_08"", ""STN_06__STN_07""]",0
T0178,Express 178,Express,2,90,Yes,10:51,STN_10,STN_12,"[""STN_10"", ""STN_09"", ""STN_08"", ""STN_07"", ""STN_06"", ""STN_05"", ""STN_11"", ""STN_12""]","[""STN_09__STN_10"", ""STN_08__STN_09"", ""STN_07__STN_08"", ""STN_06__STN_07"", ""STN_05__STN_06"", ""STN_05__STN_11"", ""STN_11__STN_12""]",0
T0179,Local 179,Local,4,40,Yes,11:09,STN_12,STN_08,"[""STN_12"", ""STN_11"", ""STN_05"", ""STN_06"", ""STN_07"", ""STN_08""]","[""STN_11__STN_12"", ""STN_05__STN_11"", ""STN_05__STN_06"", ""STN_06__STN_07"", ""STN_07__STN_08""]",0
T0180,Local 180,Local,4,52,Yes,00:24,STN_02,STN_08,"[""STN_02"", ""STN_03"", ""STN_04"", ""STN_05"", ""STN_06"", ""STN_07"", ""STN_08""]","[""STN_02__STN_03"", ""STN_03__STN_04"", ""STN_04__STN_05"", ""STN_05__STN_06"", ""STN_06__STN_07"", ""STN_07__STN_08""]",0
T0181,Passenger 181,Passenger,3,81,Yes,02:05,STN_06,STN_03,"[""STN_06"", ""STN_05"", ""STN_04"", ""STN_03""]","[""STN_05__STN_06"", ""STN_04__STN_05"", ""STN_03__STN_04""]",0
T0182,Local 182,Local,4,40,Yes,11:34,STN_02,STN_05,"[""STN_02"", ""STN_03"", ""STN_04"", ""STN_05""]","[""STN_02__STN_03"", ""STN_03__STN_04"", ""STN_04__STN_05""]",0
T0183,Local 183,Local,4,58,Yes,09:08,STN_12,STN_09,"[""STN_12"", ""STN_11"", ""STN_05"", ""STN_06"", ""STN_07"", ""STN_08"", ""STN_09""]","[""STN_11__STN_12"", ""STN_05__STN_11"", ""STN_05__STN_06"", ""STN_06__STN_07"", ""STN_07__STN_08"", ""STN_08__STN_09""]",0
T0184,Express 184,Express,2,103,Yes,14:53,STN_12,STN_08,"[""STN_12"", ""STN_11"", ""STN_05"", ""STN_06"", ""STN_07"", ""STN_08""]","[""STN_11__STN_12"", ""STN_05__STN_11"", ""STN_05__STN_06"", ""STN_06__STN_07"", ""STN_07__STN_08""]",0
T0185,Local 185,Local,4,50,Yes,19:46,STN_09,STN_07,"[""STN_09"", ""STN_08"", ""STN_07""]","[""STN_08__STN_09"", ""STN_07__STN_08""]",0
T0186,Local 186,Local,4,52,Yes,00:57,STN_01,STN_12,"[""STN_01"", ""STN_02"", ""STN_03"", ""STN_04"", ""STN_05"", ""STN_11"", ""STN_12""]","[""STN_01__STN_02"", ""STN_02__STN_03"", ""STN_03__STN_04"", ""STN_04__STN_05"", ""STN_05__STN_11"", ""STN_11__STN_12""]",0
T0187,Local 187,Local,4,55,Yes,14:41,STN_09,STN_11,"[""STN_09"", ""STN_08"", ""STN_07"", ""STN_06"", ""STN_05"", ""STN_11""]","[""STN_08__STN_09"", ""STN_07__STN_08"", ""STN_06__STN_07"", ""STN_05__STN_06"", ""STN_05__STN_11""]",0
T0188,Local 188,Local,4,50,Yes,14:25,STN_02,STN_04,"[""STN_02"", ""STN_03"", ""STN_04""]","[""STN_02__STN_03"", ""STN_03__STN_04""]",0
T0189,Local 189,Local,4,44,Yes,18:26,STN_10,STN_07,"[""STN_10"", ""STN_09"", ""STN_08"", ""STN_07""]","[""STN_09__STN_10"", ""STN_08__STN_09"", ""STN_07__STN_08""]",0
T0190,Express 190,Express,2,89,Yes,01:08,STN_06,STN_08,"[""STN_06"", ""STN_07"", ""STN_08""]","[""STN_06__STN_07"", ""STN_07__STN_08""]",0
T0191,Express 191,Express,2,106,Yes,21:15,STN_07,STN_09,"[""STN_07"", ""STN_08"", ""STN_09""]","[""STN_07__STN_08"", ""STN_08__STN_09""]",0
T0192,Local 192,Local,4,54,Yes,06:49,STN_08,STN_03,"[""STN_08"", ""STN_07"", ""STN_06"", ""STN_05"", ""STN_04"", ""STN_03""]","[""STN_07__STN_08"", ""STN_06__STN_07"", ""STN_05__STN_06"", ""STN_04__STN_05"", ""STN_03__STN_04""]",0
T0193,Local 193,Local,4,48,Yes,22:30,STN_09,STN_06,"[""STN_09"", ""STN_08"", ""STN_07"", ""STN_06""]","[""STN_08__STN_09"", ""STN_07__STN_08"", ""STN_06__STN_07""]",0
T0194,Freight 194,Freight,5,59,No,12:58,STN_01,STN_08,"[""STN_01"", ""STN_02"", ""STN_03"", ""STN_04"", ""STN_05"", ""STN_06"", ""STN_07"", ""STN_08""]","[""STN_01__STN_02"", ""STN_02__STN_03"", ""STN_03__STN_04"", ""STN_04__STN_05"", ""STN_05__STN_06"", ""STN_06__STN_07"", ""STN_07__STN_08""]",0
T0195,Passenger 195,Passenger,3,66,Yes,15:58,STN_01,STN_10,"[""STN_01"", ""STN_02"", ""STN_03"", ""STN_04"", ""STN_05"", ""STN_06"", ""STN_07"", ""STN_08"", ""STN_09"", ""STN_10""]","[""STN_01__STN_02"", ""STN_02__STN_03"", ""STN_03__STN_04"", ""STN_04__STN_05"", ""STN_05__STN_06"", ""STN_06__STN_07"", ""STN_07__STN_08"", ""STN_08__STN_09"", ""STN_09__STN_10""]",0
T0196,Local 196,Local,4,66,Yes,17:24,STN_04,STN_11,"[""STN_04"", ""STN_05"", ""STN_11""]","[""STN_04__STN_05"", ""STN_05__STN_11""]",0
T0197,Passenger 197,Passenger,3,62,Yes,17:45,STN_11,STN_02,"[""STN_11"", ""STN_05"", ""STN_04"", ""STN_03"", ""STN_02""]","[""STN_05__STN_11"", ""STN_04__STN_05"", ""STN_03__STN_04"", ""STN_02__STN_03""]",0
T0198,Local 198,Local,4,54,Yes,06:09,STN_12,STN_06,"[""STN_12"", ""STN_11"", ""STN_05"", ""STN_06""]","[""STN_11__STN_12"", ""STN_05__STN_11"", ""STN_05__STN_06""]",0
T0199,Passenger 199,Passenger,3,78,Yes,20:33,STN_03,STN_10,"[""STN_03"", ""STN_04"", ""STN_05"", ""STN_06"", ""STN_07"", ""STN_08"", ""STN_09"", ""STN_10""]","[""STN_03__STN_04"", ""STN_04__STN_05"", ""STN_05__STN_06"", ""STN_06__STN_07"", ""STN_07__STN_08"", ""STN_08__STN_09"", ""STN_09__STN_10""]",0
T0200,Local 200,Local,4,45,Yes,02:20,STN_05,STN_02,"[""STN_05"", ""STN_04"", ""STN_03"", ""STN_02""]","[""STN_04__STN_05"", ""STN_03__STN_04"", ""STN_02__STN_03""]",0
T0201,Local 201,Local,4,64,Yes,02:22,STN_04,STN_07,"[""STN_04"", ""STN_05"", ""STN_06"", ""STN_07""]","[""STN_04__STN_05"", ""STN_05__STN_06"", ""STN_06__STN_07""]",0
T0202,Local 202,Local,4,40,Yes,08:06,STN_12,STN_06,"[""STN_12"", ""STN_11"", ""STN_05"", ""STN_06""]","[""STN_11__STN_12"", ""STN_05__STN_11"", ""STN_05__STN_06""]",0
T0203,Express 203,Express,2,90,Yes,08:32,STN_03,STN_07,"[""STN_03"", ""STN_04"", ""STN_05"", ""STN_06"", ""STN_07""]","[""STN_03__STN_04"", ""STN_04__STN_05"", ""STN_05__STN_06"", ""STN_06__STN_07""]",0
T0204,Local 204,Local,4,44,Yes,03:26,STN_07,STN_10,"[""STN_07"", ""STN_08"", ""STN_09"", ""STN_10""]","[""STN_07__STN_08"", ""STN_08__STN_09"", ""STN_09__STN_10""]",0
T0205,Freight 205,Freight,5,45,No,22:53,STN_02,STN_04,"[""STN_02"", ""STN_03"", ""STN_04""]","[""STN_02__STN_03"", ""STN_03__STN_04""]",0
T0206,Freight 206,Freight,5,35,No,00:42,STN_04,STN_09,"[""STN_04"", ""STN_05"", ""STN_06"", ""STN_07"", ""STN_08"", ""STN_09""]","[""STN_04__STN_05"", ""STN_05__STN_06"", ""STN_06__STN_07"", ""STN_07__STN_08"", ""STN_08__STN_09""]",0
T0207,Freight 207,Freight,5,46,No,17:12,STN_06,STN_03,"[""STN_06"", ""STN_05"", ""STN_04"", ""STN_03""]","[""STN_05__STN_06"", ""STN_04__STN_05"", ""STN_03__STN_04""]",0
T0208,Freight 208,Freight,5,59,No,04:28,STN_10,STN_02,"[""STN_10"", ""STN_09"", ""STN_08"", ""STN_07"", ""STN_06"", ""STN_05"", ""STN_04"", ""STN_03"", ""STN_02""]","[""STN_09__STN_10"", ""STN_08__STN_09"", ""STN_07__STN_08"", ""STN_06__STN_07"", ""STN_05__STN_06"", ""STN_04__STN_05"", ""STN_03__STN_04"", ""STN_02__STN_03""]",0
T0209,Express 209,Express,2,90,Yes,01:39,STN_07,STN_10,"[""STN_07"", ""STN_08"", ""STN_09"", ""STN_10""]","[""STN_07__STN_08"", ""STN_08__STN_09"", ""STN_09__STN_10""]",0
T0210,Freight 210,Freight,5,42,No,06:56,STN_01,STN_04,"[""STN_01"", ""STN_02"", ""STN_03"", ""STN_04""]","[""STN_01__STN_02"", ""STN_02__STN_03"", ""STN_03__STN_04""]",0
T0211,Local 211,Local,4,62,Yes,20:56,STN_01,STN_03,"[""STN_01"", ""STN_02"", ""STN_03""]","[""STN_01__STN_02"", ""STN_02__STN_03""]",0
T0212,Passenger 212,Passenger,3,83,Yes,08:01,STN_05,STN_12,"[""STN_05"", ""STN_11"", ""STN_12""]","[""STN_05__STN_11"", ""STN_11__STN_12""]",0
T0213,Express 213,Express,2,102,Yes,06:37,STN_10,STN_11,"[""STN_10"", ""STN_09"", ""STN_08"", ""STN_07"", ""STN_06"", ""STN_05"", ""STN_11""]","[""STN_09__STN_10"", ""STN_08__STN_09"", ""STN_07__STN_08"", ""STN_06__STN_07"", ""STN_05__STN_06"", ""STN_05__STN_11""]",0
T0214,Freight 214,Freight,5,35,No,20:06,STN_04,STN_01,"[""STN_04"", ""STN_03"", ""STN_02"", ""STN_01""]","[""STN_03__STN_04"", ""STN_02__STN_03"", ""STN_01__STN_02""]",0
T0215,Freight 215,Freight,5,57,No,14:59,STN_07,STN_04,"[""STN_07"", ""STN_06"", ""STN_05"", ""STN_04""]","[""STN_06__STN_07"", ""STN_05__STN_06"", ""STN_04__STN_05""]",0
T0216,Express 216,Express,2,101,Yes,11:37,STN_01,STN_03,"[""STN_01"", ""STN_02"", ""STN_03""]","[""STN_01__STN_02"", ""STN_02__STN_03""]",0
T0217,Express 217,Express,2,94,Yes,22:52,STN_06,STN_02,"[""STN_06"", ""STN_05"", ""STN_04"", ""STN_03"", ""STN_02""]","[""STN_05__STN_06"", ""STN_04__STN_05"", ""STN_03__STN_04"", ""STN_02__STN_03""]",0
T0218,Local 218,Local,4,64,Yes,22:39,STN_04,STN_12,"[""STN_04"", ""STN_05"", ""STN_11"", ""STN_12""]","[""STN_04__STN_05"", ""STN_05__STN_11"", ""STN_11__STN_12""]",0
T0219,Freight 219,Freight,5,35,No,02:26,STN_06,STN_01,"[""STN_06"", ""STN_05"", ""STN_04"", ""STN_03"", ""STN_02"", ""STN_01""]","[""STN_05__STN_06"", ""STN_04__STN_05"", ""STN_03__STN_04"", ""STN_02__STN_03"", ""STN_01__STN_02""]",0
T0220,Passenger 220,Passenger,3,61,Yes,18:05,STN_04,STN_09,"[""STN_04"", ""STN_05"", ""STN_06"", ""STN_07"", ""STN_08"", ""STN_09""]","[""STN_04__STN_05"", ""STN_05__STN_06"", ""STN_06__STN_07"", ""STN_07__STN_08"", ""STN_08__STN_09""]",0
T0221,Passenger 221,Passenger,3,70,Yes,15:08,STN_07,STN_12,"[""STN_07"", ""STN_06"", ""STN_05"", ""STN_11"", ""STN_12""]","[""STN_06__STN_07"", ""STN_05__STN_06"", ""STN_05__STN_11"", ""STN_11__STN_12""]",0
T0222,Local 222,Local,4,57,Yes,19:25,STN_06,STN_04,"[""STN_06"", ""STN_05"", ""STN_04""]","[""STN_05__STN_06"", ""STN_04__STN_05""]",0
T0223,Freight 223,Freight,5,44,No,11:20,STN_10,STN_01,"[""STN_10"", ""STN_09"", ""STN_08"", ""STN_07"", ""STN_06"", ""STN_05"", ""STN_04"", ""STN_03"", ""STN_02"", ""STN_01""]","[""STN_09__STN_10"", ""STN_08__STN_09"", ""STN_07__STN_08"", ""STN_06__STN_07"", ""STN_05__STN_06"", ""STN_04__STN_05"", ""STN_03__STN_04"", ""STN_02__STN_03"", ""STN_01__STN_02""]",0
T0224,Freight 224,Freight,5,42,No,23:52,STN_11,STN_02,"[""STN_11"", ""STN_05"", ""STN_04"", ""STN_03"", ""STN_02""]","[""STN_05__STN_11"", ""STN_04__STN_05"", ""STN_03__STN_04"", ""STN_02__STN_03""]",0
T0225,Express 225,Express,2,107,Yes,05:27,STN_06,STN_02,"[""STN_06"", ""STN_05"", ""STN_04"", ""STN_03"", ""STN_02""]","[""STN_05__STN_06"", ""STN_04__STN_05"", ""STN_03__STN_04"", ""STN_02__STN_03""]",0
T0226,Passenger 226,Passenger,3,89,Yes,13:33,STN_03,STN_05,"[""STN_03"", ""STN_04"", ""STN_05""]","[""STN_03__STN_04"", ""STN_04__STN_05""]",0
T0227,Passenger 227,Passenger,3,69,Yes,08:41,STN_05,STN_07,"[""STN_05"", ""STN_06"", ""STN_07""]","[""STN_05__STN_06"", ""STN_06__STN_07""]",0
T0228,Passenger 228,Passenger,3,85,Yes,17:03,STN_09,STN_01,"[""STN_09"", ""STN_08"", ""STN_07"", ""STN_06"", ""STN_05"", ""STN_04"", ""STN_03"", ""STN_02"", ""STN_01""]","[""STN_08__STN_09"", ""STN_07__STN_08"", ""STN_06__STN_07"", ""STN_05__STN_06"", ""STN_04__STN_05"", ""STN_03__STN_04"", ""STN_02__STN_03"", ""STN_01__STN_02""]",0
T0229,Freight 229,Freight,5,38,No,12:13,STN_04,STN_11,"[""STN_04"", ""STN_05"", ""STN_11""]","[""STN_04__STN_05"", ""STN_05__STN_11""]",0
T0230,Express 230,Express,2,110,Yes,17:15,STN_04,STN_10,"[""STN_04"", ""STN_05"", ""STN_06"", ""STN_07"", ""STN_08"", ""STN_09"", ""STN_10""]","[""STN_04__STN_05"", ""STN_05__STN_06"", ""STN_06__STN_07"", ""STN_07__STN_08"", ""STN_08__STN_09"", ""STN_09__STN_10""]",0
T0231,Express 231,Express,2,110,Yes,22:30,STN_04,STN_08,"[""STN_04"", ""STN_05"", ""STN_06"", ""STN_07"", ""STN_08""]","[""STN_04__STN_05"", ""STN_05__STN_06"", ""STN_06__STN_07"", ""STN_07__STN_08""]",0
T0232,Local 232,Local,4,65,Yes,10:03,STN_03,STN_06,"[""STN_03"", ""STN_04"", ""STN_05"", ""STN_06""]","[""STN_03__STN_04"", ""STN_04__STN_05"", ""STN_05__STN_06""]",0
T0233,Express 233,Express,2,83,Yes,06:28,STN_09,STN_06,"[""STN_09"", ""STN_08"", ""STN_07"", ""STN_06""]","[""STN_08__STN_09"", ""STN_07__STN_08"", ""STN_06__STN_07""]",0
T0234,Freight 234,Freight,5,58,No,20:37,STN_07,STN_11,"[""STN_07"", ""STN_06"", ""STN_05"", ""STN_11""]","[""STN_06__STN_07"", ""STN_05__STN_06"", ""STN_05__STN_11""]",0
T0235,Local 235,Local,4,47,Yes,09:59,STN_11,STN_10,"[""STN_11"", ""STN_05"", ""STN_06"", ""STN_07"", ""STN_08"", ""STN_09"", ""STN_10""]","[""STN_05__STN_11"", ""STN_05__STN_06"", ""STN_06__STN_07"", ""STN_07__STN_08"", ""STN_08__STN_09"", ""STN_09__STN_10""]",0
T0236,Local 236,Local,4,47,Yes,07:01,STN_03,STN_11,"[""STN_03"", ""STN_04"", ""STN_05"", ""STN_11""]","[""STN_03__STN_04"", ""STN_04__STN_05"", ""STN_05__STN_11""]",0
T0237,Local 237,Local,4,51,Yes,04:02,STN_05,STN_02,"[""STN_05"", ""STN_04"", ""STN_03"", ""STN_02""]","[""STN_04__STN_05"", ""STN_03__STN_04"", ""STN_02__STN_03""]",0
T0238,Passenger 238,Passenger,3,77,Yes,20:21,STN_07,STN_02,"[""STN_07"", ""STN_06"", ""STN_05"", ""STN_04"", ""STN_03"", ""STN_02""]","[""STN_06__STN_07"", ""STN_05__STN_06"", ""STN_04__STN_05"", ""STN_03__STN_04"", ""STN_02__STN_03""]",0
T0239,Express 239,Express,2,110,Yes,00:16,STN_02,STN_06,"[""STN_02"", ""STN_03"", ""STN_04"", ""STN_05"", ""STN_06""]","[""STN_02__STN_03"", ""STN_03__STN_04"", ""STN_04__STN_05"", ""STN_05__STN_06""]",0
T0240,Express 240,Express,2,90,Yes,22:54,STN_07,STN_12,"[""STN_07"", ""STN_06"", ""STN_05"", ""STN_11"", ""STN_12""]","[""STN_06__STN_07"", ""STN_05__STN_06"", ""STN_05__STN_11"", ""STN_11__STN_12""]",0
T0241,Local 241,Local,4,41,Yes,18:35,STN_06,STN_01,"[""STN_06"", ""STN_05"", ""STN_04"", ""STN_03"", ""STN_02"", ""STN_01""]","[""STN_05__STN_06"", ""STN_04__STN_05"", ""STN_03__STN_04"", ""STN_02__STN_03"", ""STN_01__STN_02""]",0
T0242,Passenger 242,Passenger,3,75,Yes,22:34,STN_02,STN_11,"[""STN_02"", ""STN_03"", ""STN_04"", ""STN_05"", ""STN_11""]","[""STN_02__STN_03"", ""STN_03__STN_04"", ""STN_04__STN_05"", ""STN_05__STN_11""]",0
