train_id,train_name,train_type,priority,max_speed_kmph,platform_requirement,scheduled_start_time,origin_station,destination_station,route_nodes,route_sections,delay_minutes
T0243,Express 243,Express,2,102,Yes,06:55,STN_11,STN_02,"[""STN_11"", ""STN_05"", ""STN_04"", ""STN_03"", ""STN_02""]","[""STN_05__STN_11"", ""STN_04__STN_05"", ""STN_03__STN_04"", ""STN_02__STN_03""]",0
T0244,Local 244,Local,4,57,Yes,23:32,STN_11,STN_08,"[""STN_11"", ""STN_05"", ""STN_06"", ""STN_07"", ""STN_08""]","[""STN_05__STN_11"", ""STN_05__STN_06"", ""STN_06__STN_07"", ""STN_07__STN_08""]",0
T0245,Local 245,Local,4,59,Yes,09:42,STN_08,STN_03,"[""STN_08"", ""STN_07"", ""STN_06"", ""STN_05"", ""STN_04"", ""STN_03""]","[""STN_07__STN_08"", ""STN_06__STN_07"", ""STN_05__STN_06"", ""STN_04__STN_05"", ""STN_03__STN_04""]",0
T0246,Freight 246,Freight,5,60,No,17:33,STN_07,STN_09,"[""STN_07"", ""STN_08"", ""STN_09""]","[""STN_07__STN_08"", ""STN_08__STN_09""]",0
T0247,Freight 247,Freight,5,35,No,00:03,STN_12,STN_10,"[""STN_12"", ""STN_11"", ""STN_05"", ""STN_06"", ""STN_07"", ""STN_08"", ""STN_09"", ""STN_10""]","[""STN_11__STN_12"", ""STN_05__STN_11"", ""STN_05__STN_06"", ""STN_06__STN_07"", ""STN_07__STN_08"", ""STN_08__STN_09"", ""STN_09__STN_10""]",0
T0248,Local 248,Local,4,52,Yes,23:31,STN_11,STN_08,"[""STN_11"", ""STN_05"", ""STN_06"", ""STN_07"", ""STN_08""]","[""STN_05__STN_11"", ""STN_05__STN_06"", ""STN_06__STN_07"", ""STN_07__STN_08""]",0
T0249,Express 249,Express,2,95,Yes,14:20,STN_01,STN_06,"[""STN_01"", ""STN_02"", ""STN_03"", ""STN_04"", ""STN_05"", ""STN_06""]","[""STN_01__STN_02"", ""STN_02__STN_03"", ""STN_03__STN_04"", ""STN_04__STN_05"", ""STN_05__STN_06""]",0
T0250,Passenger 250,Passenger,3,73,Yes,07:02,STN_10,STN_11,"[""STN_10"", ""STN_09"", ""STN_08"", ""STN_07"", ""STN_06"", ""STN_05"", ""STN_11""]","[""STN_09__STN_10"", ""STN_08__STN_09"", ""STN_07__STN_08"", ""STN_06__STN_07"", ""STN_05__STN_06"", ""STN_05__STN_11""]",0
T0251,Rajdhani 251,Rajdhani,1,106,Yes,12:30,STN_04,STN_01,"[""STN_04"", ""STN_03"", ""STN_02"", ""STN_01""]","[""STN_03__STN_04"", ""STN_02__STN_03"", ""STN_01__STN_02""]",0
T0252,Local 252,Local,4,60,Yes,05:02,STN_02,STN_11,"[""STN_02"", ""STN_03"", ""STN_04"", ""STN_05"", ""STN_11""]","[""STN_02__STN_03"", ""STN_03__STN_04"", ""STN_04__STN_05"", ""STN_05__STN_11""]",0
T0253,Passenger 253,Passenger,3,86,Yes,13:43,STN_12,STN_02,"[""STN_12"", ""STN_11"", ""STN_05"", ""STN_04"", ""STN_03"", ""STN_02""]","[""STN_11__STN_12"", ""STN_05__STN_11"", ""STN_04__STN_05"", ""STN_03__STN_04"", ""STN_02__STN_03""]",0
T0254,Freight 254,Freight,5,56,No,08:30,STN_01,STN_08,"[""STN_01"", ""STN_02"", ""STN_03"", ""STN_04"", ""STN_05"", ""STN_06"", ""STN_07"", ""STN_08""]","[""STN_01__STN_02"", ""STN_02__STN_03"", ""STN_03__STN_04"", ""STN_04__STN_05"", ""STN_05__STN_06"", ""STN_06__STN_07"", ""STN_07__STN_08""]",0
T0255,Local 255,Local,4,66,Yes,23:57,STN_10,STN_07,"[""STN_10"", ""STN_09"", ""STN_08"", ""STN_07""]","[""STN_09__STN_10"", ""STN_08__STN_09"", ""STN_07__STN_08""]",0
T0256,Local 256,Local,4,49,Yes,06:10,STN_02,STN_08,"[""STN_02"", ""STN_03"", ""STN_04"", ""STN_05"", ""STN_06"", ""STN_07"", ""STN_08""]","[""STN_02__STN_03"", ""STN_03__STN_04"", ""STN_04__STN_05"", ""STN_05__STN_06"", ""STN_06__STN_07"", ""STN_07__STN_08""]",0
T0257,Local 257,Local,4,61,Yes,04:52,STN_03,STN_12,"[""STN_03"", ""STN_04"", ""STN_05"", ""STN_11"", ""STN_12""]","[""STN_03__STN_04"", ""STN_04__STN_05"", ""STN_05__STN_11"", ""STN_11__STN_12""]",0
T0258,Passenger 258,Passenger,3,82,Yes,22:14,STN_04,STN_11,"[""STN_04"", ""STN_05"", ""STN_11""]","[""STN_04__STN_05"", ""STN_05__STN_11""]",0
T0259,Passenger 259,Passenger,3,65,Yes,10:10,STN_11,STN_09,"[""STN_11"", ""STN_05"", ""STN_06"", ""STN_07"", ""STN_08"", ""STN_09""]","[""STN_05__STN_11"", ""STN_05__STN_06"", ""STN_06__STN_07"", ""STN_07__STN_08"", ""STN_08__STN_09""]",0
T0260,Passenger 260,Passenger,3,87,Yes,15:18,STN_05,STN_07,"[""STN_05"", ""STN_06"", ""STN_07""]","[""STN_05__STN_06"", ""STN_06__STN_07""]",0
T0261,Local 261,Local,4,67,Yes,23:48,STN_11,STN_10,"[""STN_11"", ""STN_05"", ""STN_06"", ""STN_07"", ""STN_08"", ""STN_09"", ""STN_10""]","[""STN_05__STN_11"", ""STN_05__STN_06"", ""STN_06__STN_07"", ""STN_07__STN_08"", ""STN_08__STN_09"", ""STN_09__STN_10""]",0
T0262,Freight 262,Freight,5,39,No,10:09,STN_06,STN_12,"[""STN_06"", ""STN_05"", ""STN_11"", ""STN_12""]","[""STN_05__STN_06"", ""STN_05__STN_11"", ""STN_11__STN_12""]",0
T0263,Rajdhani 263,Rajdhani,1,108,Yes,20:42,STN_10,STN_03,"[""STN_10"", ""STN_09"", ""STN_08"", ""STN_07"", ""STN_06"", ""STN_05"", ""STN_04"", ""STN_03""]","[""STN_09__STN_10"", ""STN_08__STN_09"", ""STN_07__STN_08"", ""STN_06__STN_07"", ""STN_05__STN_06"", ""STN_04__STN_05"", ""STN_03__STN_04""]",0
T0264,Rajdhani 264,Rajdhani,1,100,Yes,14:39,STN_12,STN_06,"[""STN_12"", ""STN_11"", ""STN_05"", ""STN_06""]","[""STN_11__STN_12"", ""STN_05__STN_11"", ""STN_05__STN_06""]",0
T0265,Passenger 265,Passenger,3,69,Yes,21:45,STN_08,STN_12,"[""STN_08"", ""STN_07"", ""STN_06"", ""STN_05"", ""STN_11"", ""STN_12""]","[""STN_07__STN_08"", ""STN_06__STN_07"", ""STN_05__STN_06"", ""STN_05__STN_11"", ""STN_11__STN_12""]",0
T0266,Rajdhani 266,Rajdhani,1,116,Yes,02:12,STN_06,STN_12,"[""STN_06"", ""STN_05"", ""STN_11"", ""STN_12""]","[""STN_05__STN_06"", ""STN_05__STN_11"", ""STN_11__STN_12""]",0
T0267,Local 267,Local,4,41,Yes,02:18,STN_11,STN_02,"[""STN_11"", ""STN_05"", ""STN_04"", ""STN_03"", ""STN_02""]","[""STN_05__STN_11"", ""STN_04__STN_05"", ""STN_03__STN_04"", ""STN_02__STN_03""]",0
T0268,Local 268,Local,4,49,Yes,07:26,STN_07,STN_11,"[""STN_07"", ""STN_06"", ""STN_05"", ""STN_11""]","[""STN_06__STN_07"", ""STN_05__STN_06"", ""STN_05__STN_11""]",0
T0269,Local 269,Local,4,49,Yes,00:47,STN_08,STN_04,"[""STN_08"", ""STN_07"", ""STN_06"", ""STN_05"", ""STN_04""]","[""STN_07__STN_08"", ""STN_06__STN_07"", ""STN_05__STN_06"", ""STN_04__STN_05""]",0
T0270,Local 270,Local,4,55,Yes,04:05,STN_06,STN_04,"[""STN_06"", ""STN_05"", ""STN_04""]","[""STN_05__STN_06"", ""STN_04__STN_05""]",0
T0271,Local 271,Local,4,44,Yes,06:33,STN_02,STN_09,"[""STN_02"", ""STN_03"", ""STN_04"", ""STN_05"", ""STN_06"", ""STN_07"", ""STN_08"", ""STN_09""]","[""STN_02__STN_03"", ""STN_03__STN_04"", ""STN_04__STN_05"", ""STN_05__STN_06"", ""STN_06__STN_07"", ""STN_07__STN_08"", ""STN_08__STN_09""]",0
T0272,Express 272,Express,2,100,Yes,16:12,STN_03,STN_06,"[""STN_03"", ""STN_04"", ""STN_05"", ""STN_06""]","[""STN_03__STN_04"", ""STN_04__STN_05"", ""STN_05__STN_06""]",0
T0273,Passenger 273,Passenger,3,63,Yes,17:09,STN_08,STN_05,"[""STN_08"", ""STN_07"", ""STN_06"", ""STN_05""]","[""STN_07__STN_08"", ""STN_06__STN_07"", ""STN_05__STN_06""]",0
T0274,Local 274,Local,4,41,Yes,20:28,STN_07,STN_10,"[""STN_07"", ""STN_08"", ""STN_09"", ""STN_10""]","[""STN_07__STN_08"", ""STN_08__STN_09"", ""STN_09__STN_10""]",0
T0275,Local 275,Local,4,66,Yes,20:29,STN_12,STN_03,"[""STN_12"", ""STN_11"", ""STN_05"", ""STN_04"", ""STN_03""]","[""STN_11__STN_12"", ""STN_05__STN_11"", ""STN_04__STN_05"", ""STN_03__STN_04""]",0
T0276,Local 276,Local,4,63,Yes,02:51,STN_10,STN_04,"[""STN_10"", ""STN_09"", ""STN_08"", ""STN_07"", ""STN_06"", ""STN_05"", ""STN_04""]","[""STN_09__STN_10"", ""STN_08__STN_09"", ""STN_07__STN_08"", ""STN_06__STN_07"", ""STN_05__STN_06"", ""STN_04__STN_05""]",0
T0277,Express 277,Express,2,107,Yes,12:13,STN_08,STN_06,"[""STN_08"", ""STN_07"", ""STN_06""]","[""STN_07__STN_08"", ""STN_06__STN_07""]",0
T0278,Local 278,Local,4,52,Yes,19:40,STN_04,STN_02,"[""STN_04"", ""STN_03"", ""STN_02""]","[""STN_03__STN_04"", ""STN_02__STN_03""]",0
T0279,Local 279,Local,4,43,Yes,02:18,STN_08,STN_12,"[""STN_08"", ""STN_07"", ""STN_06"", ""STN_05"", ""STN_11"", ""STN_12""]","[""STN_07__STN_08"", ""STN_06__STN_07"", ""STN_05__STN_06"", ""STN_05__STN_11"", ""STN_11__STN_12""]",0
T0280,Local 280,Local,4,54,Yes,19:30,STN_01,STN_04,"[""STN_01"", ""STN_02"", ""STN_03"", ""STN_04""]","[""STN_01__STN_02"", ""STN_02__STN_03"", ""STN_03__STN_04""]",0
T0281,Express 281,Express,2,101,Yes,15:39,STN_04,STN_01,"[""STN_04"", ""STN_03"", ""STN_02"", ""STN_01""]","[""STN_03__STN_04"", ""STN_02__STN_03"", ""STN_01__STN_02""]",0
T0282,Express 282,Express,2,108,Yes,08:47,STN_03,STN_08,"[""STN_03"", ""STN_04"", ""STN_05"", ""STN_06"", ""STN_07"", ""STN_08""]","[""STN_03__STN_04"", ""STN_04__STN_05"", ""STN_05__STN_06"", ""STN_06__STN_07"", ""STN_07__STN_08""]",0
T0283,Local 283,Local,4,43,Yes,01:36,STN_07,STN_01,"[""STN_07"", ""STN_06"", ""STN_05"", ""STN_04"", ""STN_03"", ""STN_02"", ""STN_01""]","[""STN_06__STN_07"", ""STN_05__STN_06"", ""STN_04__STN_05"", ""STN_03__STN_04"", ""STN_02__STN_03"", ""STN_01__STN_02""]",0
T0284,Freight 284,Freight,5,57,No,08:22,STN_10,STN_03,"[""STN_10"", ""STN_09"", ""STN_08"", ""STN_07"", ""STN_06"", ""STN_05"", ""STN_04"", ""STN_03""]","[""STN_09__STN_10"", ""STN_08__STN_09"", ""STN_07__STN_08"", ""STN_06__STN_07"", ""STN_05__STN_06"", ""STN_04__STN_05"", ""STN_03__STN_04""]",0
T0285,Express 285,Express,2,99,Yes,03:56,STN_09,STN_05,"[""STN_09"", ""STN_08"", ""STN_07"", ""STN_06"", ""STN_05""]","[""STN_08__STN_09"", ""STN_07__STN_08"", ""STN_06__STN_07"", ""STN_05__STN_06""]",0
T0286,Freight 286,Freight,5,39,No,22:31,STN_03,STN_09,"[""STN_03"", ""STN_04"", ""STN_05"", ""STN_06"", ""STN_07"", ""STN_08"", ""STN_09""]","[""STN_03__STN_04"", ""STN_04__STN_05"", ""STN_05__STN_06"", ""STN_06__STN_07"", ""STN_07__STN_08"", ""STN_08__STN_09""]",0
T0287,Freight 287,Freight,5,60,No,07:38,STN_01,STN_09,"[""STN_01"", ""STN_02"", ""STN_03"", ""STN_04"", ""STN_05"", ""STN_06"", ""STN_07"", ""STN_08"", ""STN_09""]","[""STN_01__STN_02"", ""STN_02__STN_03"", ""STN_03__STN_04"", ""STN_04__STN_05"", ""STN_05__STN_06"", ""STN_06__STN_07"", ""STN_07__STN_08"", ""STN_08__STN_09""]",0
T0288,Freight 288,Freight,5,58,No,02:05,STN_09,STN_04,"[""STN_09"", ""STN_08"", ""STN_07"", ""STN_06"", ""STN_05"", ""STN_04""]","[""STN_08__STN_09"", ""STN_07__STN_08"", ""STN_06__STN_07"", ""STN_05__STN_06"", ""STN_04__STN_05""]",0
T0289,Freight 289,Freight,5,45,No,04:26,STN_09,STN_01,"[""STN_09"", ""STN_08"", ""STN_07"", ""STN_06"", ""STN_05"", ""STN_04"", ""STN_03"", ""STN_02"", ""STN_01""]","[""STN_08__STN_09"", ""STN_07__STN_08"", ""STN_06__STN_07"", ""STN_05__STN_06"", ""STN_04__STN_05"", ""STN_03__STN_04"", ""STN_02__STN_03"", ""STN_01__STN_02""]",0
T0290,Freight 290,Freight,5,37,No,08:04,STN_12,STN_09,"[""STN_12"", ""STN_11"", ""STN_05"", ""STN_06"", ""STN_07"", ""STN_08"", ""STN_09""]","[""STN_11__STN_12"", ""STN_05__STN_11"", ""STN_05__STN_06"", ""STN_06__STN_07"", ""STN_07__STN_08"", ""STN_08__STN_09""]",0
T0291,Express 291,Express,2,109,Yes,02:35,STN_11,STN_10,"[""STN_11"", ""STN_05"", ""STN_06"", ""STN_07"", ""STN_08"", ""STN_09"", ""STN_10""]","[""STN_05__STN_11"", ""STN_05__STN_06"", ""STN_06__STN_07"", ""STN_07__STN_08"", ""STN_08__STN_09"", ""STN_09__STN_10""]",0
T0292,Passenger 292,Passenger,3,88,Yes,15:19,STN_04,STN_11,"[""STN_04"", ""STN_05"", ""STN_11""]","[""STN_04__STN_05"", ""STN_05__STN_11""]",0
T0293,Freight 293,Freight,5,59,No,07:54,STN_11,STN_01,"[""STN_11"", ""STN_05"", ""STN_04"", ""STN_03"", ""STN_02"", ""STN_01""]","[""STN_05__STN_11"", ""STN_04__STN_05"", ""STN_03__STN_04"", ""STN_02__STN_03"", ""STN_01__STN_02""]",0
T0294,Freight 294,Freight,5,47,No,13:39,STN_05,STN_09,"[""STN_05"", ""STN_06"", ""STN_07"", ""STN_08"", ""STN_09""]","[""STN_05__STN_06"", ""STN_06__STN_07"", ""STN_07__STN_08"", ""STN_08__STN_09""]",0
T0295,Local 295,Local,4,50,Yes,07:16,STN_09,STN_02,"[""STN_09"", ""STN_08"", ""STN_07"", ""STN_06"", ""STN_05"", ""STN_04"", ""STN_03"", ""STN_02""]","[""STN_08__STN_09"", ""STN_07__STN_08"", ""STN_06__STN_07"", ""STN_05__STN_06"", ""STN_04__STN_05"", ""STN_03__STN_04"", ""STN_02__STN_03""]",0
T0296,Freight 296,Freight,5,58,No,04:48,STN_11,STN_03,"[""STN_11"", ""STN_05"", ""STN_04"", ""STN_03""]","[""STN_05__STN_11"", ""STN_04__STN_05"", ""STN_03__STN_04""]",0
T0297,Local 297,Local,4,47,Yes,17:14,STN_05,STN_07,"[""STN_05"", ""STN_06"", ""STN_07""]","[""STN_05__STN_06"", ""STN_06__STN_07""]",0
T0298,Local 298,Local,4,57,Yes,01:06,STN_01,STN_11,"[""STN_01"", ""STN_02"", ""STN_03"", ""STN_04"", ""STN_05"", ""STN_11""]","[""STN_01__STN_02"", ""STN_02__STN_03"", ""STN_03__STN_04"", ""STN_04__STN_05"", ""STN_05__STN_11""]",0
T0299,Freight 299,Freight,5,35,No,22:12,STN_08,STN_03,"[""STN_08"", ""STN_07"", ""STN_06"", ""STN_05"", ""STN_04"", ""STN_03""]","[""STN_07__STN_08"", ""STN_06__STN_07"", ""STN_05__STN_06"", ""STN_04__STN_05"", ""STN_03__STN_04""]",0
T0300,Freight 300,Freight,5,55,No,22:53,STN_06,STN_01,"[""STN_06"", ""STN_05"", ""STN_04"", ""STN_03"", ""STN_02"", ""STN_01""]","[""STN_05__STN_06"", ""STN_04__STN_05"", ""STN_03__STN_04"", ""STN_02__STN_03"", ""STN_01__STN_02""]",0
T0301,Local 301,Local,4,46,Yes,21:29,STN_07,STN_11,"[""STN_07"", ""STN_06"", ""STN_05"", ""STN_11""]","[""STN_06__STN_07"", ""STN_05__STN_06"", ""STN_05__STN_11""]",0
T0302,Local 302,Local,4,41,Yes,06:29,STN_11,STN_09,"[""STN_11"", ""STN_05"", ""STN_06"", ""STN_07"", ""STN_08"", ""STN_09""]","[""STN_05__STN_11"", ""STN_05__STN_06"", ""STN_06__STN_07"", ""STN_07__STN_08"", ""STN_08__STN_09""]",0
T0303,Local 303,Local,4,59,Yes,09:12,STN_12,STN_10,"[""STN_12"", ""STN_11"", ""STN_05"", ""STN_06"", ""STN_07"", ""STN_08"", ""STN_09"", ""STN_10""]","[""STN_11__STN_12"", ""STN_05__STN_11"", ""STN_05__STN_06"", ""STN_06__STN_07"", ""STN_07__STN_08"", ""STN_08__STN_09"", ""STN_09__STN_10""]",0
T0304,Express 304,Express,2,100,Yes,13:34,STN_10,STN_02,"[""STN_10"", ""STN_09"", ""STN_08"", ""STN_07"", ""STN_06"", ""STN_05"", ""STN_04"", ""STN_03"", ""STN_02""]","[""STN_09__STN_10"", ""STN_08__STN_09"", ""STN_07__STN_08"", ""STN_06__STN_07"", ""STN_05__STN_06"", ""STN_04__STN_05"", ""STN_03__STN_04"", ""STN_02__STN_03""]",0
T0305,Freight 305,Freight,5,50,No,16:29,STN_11,STN_03,"[""STN_11"", ""STN_05"", ""STN_04"", ""STN_03""]","[""STN_05__STN_11"", ""STN_04__STN_05"", ""STN_03__STN_04""]",0
T0306,Local 306,Local,4,42,Yes,02:37,STN_09,STN_01,"[""STN_09"", ""STN_08"", ""STN_07"", ""STN_06"", ""STN_05"", ""STN_04"", ""STN_03"", ""STN_02"", ""STN_01""]","[""STN_08__STN_09"", ""STN_07__STN_08"", ""STN_06__STN_07"", ""STN_05__STN_06"", ""STN_04__STN_05"", ""STN_03__STN_04"", ""STN_02__STN_03"", ""STN_01__STN_02""]",0
T0307,Local 307,Local,4,65,Yes,07:31,STN_11,STN_06,"[""STN_11"", ""STN_05"", ""STN_06""]","[""STN_05__STN_11"", ""STN_05__STN_06""]",0
T0308,Passenger 308,Passenger,3,77,Yes,16:51,STN_10,STN_03,"[""STN_10"", ""STN_09"", ""STN_08"", ""STN_07"", ""STN_06"", ""STN_05"", ""STN_04"", ""STN_03""]","[""STN_09__STN_10"", ""STN_08__STN_09"", ""STN_07__STN_08"", ""STN_06__STN_07"", ""STN_05__STN_06"", ""STN_04__STN_05"", ""STN_03__STN_04""]",0
T0309,Passenger 309,Passenger,3,76,Yes,08:02,STN_06,STN_10,"[""STN_06"", ""STN_07"", ""STN_08"", ""STN_09"", ""STN_10""]","[""STN_06__STN_07"", ""STN_07__STN_08"", ""STN_08__STN_09"", ""STN_09__STN_10""]",0
T0310,Rajdhani 310,Rajdhani,1,101,Yes,00:13,STN_03,STN_10,"[""STN_03"", ""STN_04"", ""STN_05"", ""STN_06"", ""STN_07"", ""STN_08"", ""STN_09"", ""STN_10""]","[""STN_03__STN_04"", ""STN_04__STN_05"", ""STN_05__STN_06"", ""STN_06__STN_07"", ""STN_07__STN_08"", ""STN_08__STN_09"", ""STN_09__STN_10""]",0
T0311,Passenger 311,Passenger,3,62,Yes,00:42,STN_04,STN_08,"[""STN_04"", ""STN_05"", ""STN_06"", ""STN_07"", ""STN_08""]","[""STN_04__STN_05"", ""STN_05__STN_06"", ""STN_06__STN_07"", ""STN_07__STN_08""]",0
T0312,Express 312,Express,2,101,Yes,09:43,STN_09,STN_05,"[""STN_09"", ""STN_08"", ""STN_07"", ""STN_06"", ""STN_05""]","[""STN_08__STN_09"", ""STN_07__STN_08"", ""STN_06__STN_07"", ""STN_05__STN_06""]",0
T0313,Passenger 313,Passenger,3,87,Yes,18:19,STN_09,STN_11,"[""STN_09"", ""STN_08"", ""STN_07"", ""STN_06"", ""STN_05"", ""STN_11""]","[""STN_08__STN_09"", ""STN_07__STN_08"", ""STN_06__STN_07"", ""STN_05__STN_06"", ""STN_05__STN_11""]",0
T0314,Local 314,Local,4,68,Yes,02:09,STN_01,STN_11,"[""STN_01"", ""STN_02"", ""STN_03"", ""STN_04"", ""STN_05"", ""STN_11""]","[""STN_01__STN_02"", ""STN_02__STN_03"", ""STN_03__STN_04"", ""STN_04__STN_05"", ""STN_05__STN_11""]",0
T0315,Local 315,Local,4,53,Yes,20:17,STN_03,STN_05,"[""STN_03"", ""STN_04"", ""STN_05""]","[""STN_03__STN_04"", ""STN_04__STN_05""]",0
T0316,Local 316,Local,4,57,Yes,10:27,STN_07,STN_05,"[""STN_07"", ""STN_06"", ""STN_05""]","[""STN_06__STN_07"", ""STN_05__STN_06""]",0
T0317,Express 317,Express,2,80,Yes,11:00,STN_07,STN_11,"[""STN_07"", ""STN_06"", ""STN_05"", ""STN_11""]","[""STN_06__STN_07"", ""STN_05__STN_06"", ""STN_05__STN_11""]",0
T0318,Freight 318,Freight,5,48,No,00:53,STN_10,STN_06,"[""STN_10"", ""STN_09"", ""STN_08"", ""STN_07"", ""STN_06""]","[""STN_09__STN_10"", ""STN_08__STN_09"", ""STN_07__STN_08"", ""STN_06__STN_07""]",0
T0319,Local 319,Local,4,48,Yes,15:45,STN_05,STN_10,"[""STN_05"", ""STN_06"", ""STN_07"", ""STN_08"", ""STN_09"", ""STN_10""]","[""STN_05__STN_06"", ""STN_06__STN_07"", ""STN_07__STN_08"", ""STN_08__STN_09"", ""STN_09__STN_10""]",0
T0320,Local 320,Local,4,61,Yes,09:29,STN_12,STN_01,"[""STN_12"", ""STN_11"", ""STN_05"", ""STN_04"", ""STN_03"", ""STN_02"", ""STN_01""]","[""STN_11__STN_12"", ""STN_05__STN_11"", ""STN_04__STN_05"", ""STN_03__STN_04"", ""STN_02__STN_03"", ""STN_01__STN_02""]",0
